file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,10.221,dpm=0;invert=0;printdefect=0.75;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,119.682,dpm=1;invert=0;printdefect=0.75;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,30.261,dpm=0;invert=1;printdefect=0.75;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,127.139,dpm=1;invert=1;printdefect=0.75;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,9.078,dpm=0;invert=0;printdefect=1;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,136.857,dpm=1;invert=0;printdefect=1;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,29.796,dpm=0;invert=1;printdefect=1;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,123.711,dpm=1;invert=1;printdefect=1;quietzone=0.5;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,9.243,dpm=0;invert=0;printdefect=0;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,20.540,dpm=1;invert=0;printdefect=0;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,30.049,dpm=0;invert=1;printdefect=0;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,165.497,dpm=1;invert=1;printdefect=0;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,17.009,dpm=0;invert=0;printdefect=0.25;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,41.029,dpm=1;invert=0;printdefect=0.25;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,53.971,dpm=0;invert=1;printdefect=0.25;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,170.989,dpm=1;invert=1;printdefect=0.25;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,9.284,dpm=0;invert=0;printdefect=0.5;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,20.664,dpm=1;invert=0;printdefect=0.5;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,77.178,dpm=0;invert=1;printdefect=0.5;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,175.576,dpm=1;invert=1;printdefect=0.5;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
