file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,21.368,dpm=0;invert=1;printdefect=0.75;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,33.849,dpm=1;invert=1;printdefect=0.75;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,1.898,dpm=0;invert=0;printdefect=1;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,49.380,dpm=1;invert=0;printdefect=1;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,37.354,dpm=0;invert=1;printdefect=1;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,0,0,0,0,176.921,dpm=1;invert=1;printdefect=1;quietzone=0.5;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,1.808,dpm=0;invert=0;printdefect=0;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,23.901,dpm=1;invert=0;printdefect=0;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,27.353,dpm=0;invert=1;printdefect=0;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,25.509,dpm=1;invert=1;printdefect=0;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,1.915,dpm=0;invert=0;printdefect=0.25;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,23.669,dpm=1;invert=0;printdefect=0.25;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,25.898,dpm=0;invert=1;printdefect=0.25;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,26.279,dpm=1;invert=1;printdefect=0.25;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,3.905,dpm=0;invert=0;printdefect=0.5;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,23.582,dpm=1;invert=0;printdefect=0.5;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,26.519,dpm=0;invert=1;printdefect=0.5;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,27.869,dpm=1;invert=1;printdefect=0.5;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,6.538,dpm=0;invert=0;printdefect=0.75;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,21.859,dpm=1;invert=0;printdefect=0.75;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,48.715,dpm=0;invert=1;printdefect=0.75;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,0,0,0,0,244.527,dpm=1;invert=1;printdefect=0.75;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,1.882,dpm=0;invert=0;printdefect=1;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,25.092,dpm=1;invert=0;printdefect=1;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,25.592,dpm=0;invert=1;printdefect=1;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,62.166,dpm=1;invert=1;printdefect=1;quietzone=0.75;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,2.552,dpm=0;invert=0;printdefect=0;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,34.016,dpm=1;invert=0;printdefect=0;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,28.519,dpm=0;invert=1;printdefect=0;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,30.057,dpm=1;invert=1;printdefect=0;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,3.598,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,24.089,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,77.726,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,29.049,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,2.393,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,26.344,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,26.780,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,30.241,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,2.193,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,18.515,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,25.305,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,30.056,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,1.878,dpm=0;invert=0;printdefect=1;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,25.006,dpm=1;invert=0;printdefect=1;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,22.650,dpm=0;invert=1;printdefect=1;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,23.793,dpm=1;invert=1;printdefect=1;quietzone=1;sym-UPC_A;modpx-4.00;img-ok
