file,path,expected,found,text_ok,misdecode,dup,ms,tags
c002468_1,2stage,1,1,1,0,0,5.607,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-small;quietzone;curved;sym-CODE_128;n1;img-ok
c002470_1,2stage,1,1,1,0,0,6.258,mixed;mod-3px;sym-CODE128;damaged;dirty;overexposed;sym-CODE_128;n1;img-ok
c002474_3,2stage,3,1,1,0,0,1.934,mixed;mod-3px;sym-ITF;mod-5px+;sym-CODE128;rot-ortho;overexposed;sym-CODE_128;n3;img-ok
c002475_3,2stage,3,1,1,0,0,10.434,mixed;mod-3px;sym-CODE39;perspective;sym-EAN13;mod-5px+;sym-QR;rot-ortho;glare;shadow;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n3;img-ok
c002476_1,2stage,1,1,1,0,0,5.221,mixed;clutter-warehouse;mod-3px;sym-CODE128;glare;sym-CODE_128;n1;img-ok
c002477_1,2stage,1,0,0,0,0,258.035,mixed;clutter-warehouse;mod-3px;sym-ITF;inverted;rot-free;overexposed;n1;img-ok
c002479_3,2stage,3,2,2,0,0,476.300,mixed;clutter-falsepattern;mod-3px;sym-QR;mod-5px+;sym-EAN13;lowcontrast;sym-CODE128;quietzone;dirty;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c002480_3,2stage,3,2,2,0,0,6.367,mixed;clutter-warehouse;mod-3px;sym-QR;mod-5px+;sym-CODE128;damaged;noise;sym-CODE_128;sym-QR_CODE;n3;img-ok
c002481_3,2stage,3,2,2,0,0,28.572,mixed;mod-3px;sym-EAN13;rot-free;mod-5px+;sym-CODE128;rot-small;underexposed;sym-CODE_128;sym-EAN_13;n3;img-ok
c002482_10,2stage,10,2,2,0,0,6.793,mixed;mod-5px+;sym-QR;lowcontrast;rot-small;mod-3px;sym-CODE128;damaged;rot-ortho;sym-CODE39;sym-ITF;printdefect;sym-EAN13;overexposed;noise;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n10;img-ok
c002483_9,2stage,9,2,2,0,0,1.972,mixed;clutter-label;mod-5px+;sym-QR;printdefect;mod-3px;sym-ITF;inverted;sym-CODE128;rot-free;lowcontrast;rot-small;sym-EAN13;perspective;rot-ortho;overexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n9;img-ok
c002484_3,2stage,3,1,1,0,0,1.363,mixed;mod-5px+;sym-QR;mod-3px;sym-CODE128;quietzone;dirty;sym-CODE_128;sym-QR_CODE;n3;img-ok
c002485_5,2stage,5,1,1,0,0,1.831,mixed;mod-3px;sym-QR;damaged;sym-CODE39;printdefect;mod-5px+;dpm;sym-CODE128;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c002486_3,2stage,3,2,2,0,0,1.901,mixed;clutter-falsepattern;mod-5px+;sym-CODE128;sym-QR;lowcontrast;rot-small;perspective;shadow;sym-CODE_128;sym-QR_CODE;n3;img-ok
c002487_3,2stage,3,1,1,0,0,1.722,mixed;clutter-label;mod-3px;sym-QR;printdefect;damaged;rot-small;mod-5px+;sym-EAN13;lowcontrast;sym-ITF;inverted;glare;shadow;underexposed;sym-EAN_13;sym-QR_CODE;n3;img-ok
c002488_8,2stage,8,1,1,0,0,2.176,mixed;clutter-label;mod-3px;sym-QR;lowcontrast;dpm;sym-CODE128;rot-small;printdefect;rot-ortho;perspective;damaged;sym-ITF;mod-5px+;quietzone;dirty;sym-CODE_128;sym-QR_CODE;n8;img-ok
c002489_2,2stage,2,1,1,0,0,9.560,mixed;clutter-warehouse;mod-5px+;sym-EAN13;rot-free;sym-CODE128;perspective;quietzone;curved;sym-CODE_128;sym-EAN_13;n2;img-ok
c002490_1,2stage,1,1,1,0,0,1.454,mixed;mod-3px;sym-ITF;perspective;glare;n1;img-ok
c002491_1,2stage,1,1,1,0,0,159.623,mixed;mod-3px;sym-CODE128;inverted;perspective;shadow;sym-CODE_128;n1;img-ok
c002492_3,2stage,3,2,2,0,0,2.085,mixed;clutter-label;mod-3px;sym-ITF;lowcontrast;mod-5px+;sym-EAN13;inverted;sym-CODE128;printdefect;overexposed;sym-CODE_128;sym-EAN_13;n3;img-ok
c002493_1,2stage,1,0,0,0,0,190.604,mixed;clutter-falsepattern;mod-5px+;sym-QR;glare;shadow;sym-QR_CODE;n1;img-ok
c002494_1,2stage,1,1,1,0,0,26.219,mixed;mod-3px;sym-CODE128;rot-small;curved;underexposed;sym-CODE_128;n1;img-ok
c002497_2,2stage,2,2,2,0,0,29.234,mixed;clutter-falsepattern;mod-5px+;sym-ITF;damaged;rot-free;sym-QR;curved;shadow;underexposed;sym-QR_CODE;n2;img-ok
c002498_4,2stage,4,1,1,0,0,12.317,mixed;clutter-warehouse;mod-3px;sym-CODE39;perspective-strong;mod-5px+;sym-QR;dpm;rot-small;sym-EAN13;damaged;quietzone;dirty;noise-strong;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n4;img-ok
c002500_10,2stage,10,4,4,0,0,1.949,mixed;mod-3px;sym-CODE128;damaged;mod-5px+;sym-QR;rot-ortho;rot-small;printdefect;sym-ITF;lowcontrast;perspective;sym-EAN13;dirty;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n10;img-ok
c002501_1,2stage,1,0,0,0,0,139.157,mixed;mod-5px+;sym-QR;lowcontrast;rot-small;dirty;glare;sym-QR_CODE;n1;img-ok
c002502_1,2stage,1,0,0,0,0,360.751,mixed;clutter-warehouse;mod-3px;sym-QR;inverted;rot-ortho;dirty;sym-QR_CODE;n1;img-ok
c002503_3,2stage,3,1,1,0,0,5.939,mixed;mod-5px+;sym-CODE128;mod-3px;inverted;rot-small;sym-EAN13;printdefect;rot-ortho;glare;sym-CODE_128;sym-EAN_13;n3;img-ok
c002504_1,2stage,1,1,1,0,0,10.013,mixed;clutter-warehouse;mod-3px;sym-CODE128;quietzone;curved;glare;sym-CODE_128;n1;img-ok
c002506_1,2stage,1,1,1,0,0,1.461,mixed;clutter-warehouse;mod-5px+;sym-EAN13;overexposed;sym-EAN_13;n1;img-ok
c002508_2,2stage,2,1,1,0,0,2.906,mixed;mod-5px+;sym-CODE39;rot-free;perspective;sym-ITF;curved;sym-CODE_39;n2;img-ok
c002509_5,2stage,5,1,1,0,0,1.620,mixed;clutter-label;mod-5px+;sym-EAN13;rot-free;perspective;mod-3px;sym-CODE128;lowcontrast;rot-small;sym-QR;rot-ortho;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c002510_6,2stage,6,2,2,0,0,1.485,mixed;clutter-label;mod-5px+;sym-QR;damaged;mod-3px;sym-CODE39;rot-small;sym-CODE128;sym-EAN13;inverted;glare;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c002511_12,2stage,12,1,1,0,0,7.958,mixed;clutter-falsepattern;mod-3px;sym-CODE128;mod-5px+;sym-QR;rot-ortho;sym-EAN13;lowcontrast;rot-small;printdefect;damaged;inverted;quietzone;dirty;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n12;img-ok
c002512_10,2stage,10,1,1,0,0,5.042,mixed;mod-5px+;sym-QR;inverted;mod-3px;sym-CODE128;damaged;rot-small;sym-EAN13;lowcontrast;printdefect;sym-ITF;perspective;glare;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n10;img-ok
c002513_1,2stage,1,1,1,0,0,4.824,mixed;mod-5px+;sym-CODE128;rot-small;glare;sym-CODE_128;n1;img-ok
c002514_5,2stage,5,1,1,0,0,1.304,mixed;mod-3px;sym-CODE39;inverted;damaged;rot-small;sym-QR;rot-ortho;mod-5px+;sym-CODE128;lowcontrast;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c002516_5,2stage,5,1,1,0,0,7.487,mixed;clutter-falsepattern;mod-5px+;sym-QR;rot-small;mod-3px;inverted;lowcontrast;sym-EAN13;damaged;dirty;curved;sym-EAN_13;sym-QR_CODE;n5;img-ok
c002517_1,2stage,1,1,1,0,0,76.753,mixed;mod-3px;sym-CODE128;lowcontrast;printdefect;rot-small;perspective;shadow;sym-CODE_128;n1;img-ok
c002519_2,2stage,2,1,1,0,0,25.063,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-ITF;printdefect;dirty;curved;underexposed;sym-QR_CODE;n2;img-ok
c002520_1,2stage,1,1,1,0,0,19.138,mixed;mod-5px+;sym-CODE128;damaged;rot-small;glare;underexposed;sym-CODE_128;n1;img-ok
c002521_2,2stage,2,1,1,0,0,152.161,mixed;mod-3px;sym-CODE39;lowcontrast;inverted;rot-small;mod-5px+;sym-ITF;curved;sym-CODE_39;n2;img-ok
c002522_1,2stage,1,0,0,0,0,299.547,mixed;clutter-falsepattern;mod-5px+;sym-QR;dpm;rot-small;curved;overexposed;sym-QR_CODE;n1;img-ok
c002528_3,2stage,3,2,2,0,0,22.957,mixed;clutter-label;mod-5px+;sym-CODE39;printdefect;mod-3px;sym-CODE128;perspective;sym-ITF;noise;sym-CODE_128;sym-CODE_39;n3;img-ok
c002529_6,2stage,6,1,1,0,0,1.767,mixed;clutter-label;mod-3px;sym-CODE128;lowcontrast;rot-small;sym-QR;dpm;rot-ortho;perspective;sym-EAN13;damaged;quietzone;dirty;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c002535_2,2stage,2,1,1,0,0,24.981,mixed;mod-3px;sym-QR;damaged;sym-CODE128;lowcontrast;quietzone;curved;shadow;sym-CODE_128;sym-QR_CODE;n2;img-ok
c002537_1,2stage,1,1,1,0,0,32.770,mixed;mod-5px+;sym-QR;rot-small;shadow;overexposed;sym-QR_CODE;n1;img-ok
c002538_2,2stage,2,1,1,0,0,8.227,mixed;clutter-falsepattern;mod-3px;sym-CODE128;inverted;mod-5px+;sym-EAN13;rot-small;perspective;curved;overexposed;sym-CODE_128;sym-EAN_13;n2;img-ok
c002539_3,2stage,3,1,1,0,0,1.220,mixed;mod-5px+;sym-QR;mod-3px;sym-ITF;inverted;rot-small;perspective;glare;shadow;sym-QR_CODE;n3;img-ok
c002540_1,2stage,1,1,1,0,0,119.042,mixed;clutter-label;mod-5px+;sym-CODE39;lowcontrast;printdefect;rot-free;perspective;dirty;sym-CODE_39;n1;img-ok
c002542_8,2stage,8,4,4,0,0,1.864,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-small;mod-3px;sym-CODE128;rot-free;damaged;rot-ortho;lowcontrast;printdefect;overexposed;sym-CODE_128;sym-QR_CODE;n8;img-ok
c002544_1,2stage,1,1,1,0,0,68.370,mixed;mod-3px;sym-ITF;rot-free;motion;noise;n1;img-ok
c002545_1,2stage,1,1,1,0,0,32.340,mixed;clutter-label;mod-5px+;sym-QR;damaged;rot-ortho;motion;noise;sym-QR_CODE;n1;img-ok
c002546_4,2stage,4,2,2,0,0,75.391,mixed;clutter-falsepattern;mod-5px+;sym-QR;inverted;mod-3px;sym-ITF;printdefect;sym-CODE128;damaged;rot-small;sym-EAN13;quietzone;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n4;img-ok
c002547_1,2stage,1,1,1,0,0,21.189,mixed;clutter-warehouse;mod-5px+;sym-CODE128;rot-free;perspective;noise;sym-CODE_128;n1;img-ok
c002548_1,2stage,1,1,1,0,0,10.515,mixed;mod-5px+;sym-QR;defocus;curved;noise;sym-QR_CODE;n1;img-ok
c002549_3,2stage,3,2,2,0,0,1.618,mixed;clutter-label;mod-5px+;sym-CODE39;sym-CODE128;damaged;rot-free;glare;sym-CODE_128;sym-CODE_39;n3;img-ok
c002550_3,2stage,3,1,1,0,0,6.908,mixed;mod-5px+;sym-QR;perspective;mod-3px;sym-CODE39;lowcontrast;inverted;sym-CODE128;damaged;dirty;overexposed;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c002551_1,2stage,1,1,1,0,0,1.216,mixed;clutter-warehouse;mod-5px+;sym-QR;quietzone;sym-QR_CODE;n1;img-ok
c002552_1,2stage,1,1,1,0,0,71.105,mixed;clutter-label;mod-3px;sym-CODE39;noise;sym-CODE_39;n1;img-ok
c002554_5,2stage,5,1,1,0,0,22.871,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-small;mod-3px;sym-CODE128;sym-EAN13;printdefect;rot-free;dirty;curved;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c002555_4,2stage,4,2,2,0,0,69.048,mixed;clutter-label;mod-3px;sym-CODE39;lowcontrast;sym-CODE128;sym-QR;rot-free;mod-5px+;inverted;damaged;dirty;overexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c002556_1,2stage,1,1,1,0,0,3.662,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;overexposed;sym-CODE_128;n1;img-ok
c002560_2,2stage,2,2,2,0,0,2.400,mixed;clutter-label;mod-3px;sym-CODE39;damaged;sym-QR;shadow;underexposed;sym-CODE_39;sym-QR_CODE;n2;img-ok
c002563_1,2stage,1,1,1,0,0,17.091,mixed;mod-3px;sym-EAN13;rot-ortho;dirty;sym-EAN_13;n1;img-ok
c002564_1,2stage,1,1,0,1,0,33.743,mixed;mod-5px+;sym-QR;rot-ortho;curved;glare;sym-QR_CODE;n1;img-ok
c002566_4,2stage,4,2,2,0,0,25.641,mixed;mod-3px;sym-CODE128;damaged;mod-5px+;sym-ITF;lowcontrast;inverted;rot-small;sym-QR;overexposed;sym-CODE_128;sym-QR_CODE;n4;img-ok
c002568_1,2stage,1,0,0,0,0,182.079,mixed;mod-5px+;sym-QR;printdefect;rot-small;dirty;curved;overexposed;sym-QR_CODE;n1;img-ok
c002570_8,2stage,8,1,1,0,0,2.768,mixed;mod-3px;sym-QR;mod-5px+;lowcontrast;dpm;sym-CODE128;damaged;perspective;sym-CODE39;rot-small;sym-ITF;sym-EAN13;rot-ortho;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n8;img-ok
c002571_1,2stage,1,1,1,0,0,1.175,mixed;clutter-label;mod-5px+;sym-QR;curved;sym-QR_CODE;n1;img-ok
c002573_8,2stage,8,1,1,0,0,6.190,mixed;mod-3px;sym-CODE39;perspective;sym-CODE128;inverted;rot-ortho;sym-QR;mod-5px+;dpm;rot-small;lowcontrast;damaged;dirty;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n8;img-ok
c002574_1,2stage,1,1,1,0,0,1.718,mixed;clutter-label;mod-5px+;sym-EAN13;dirty;sym-EAN_13;n1;img-ok
c002575_1,2stage,1,0,0,0,0,382.127,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;rot-small;glare;sym-EAN_13;n1;img-ok
c002576_1,2stage,1,1,1,0,0,4.525,mixed;clutter-falsepattern;mod-3px;sym-QR;curved;sym-QR_CODE;n1;img-ok
c002579_9,2stage,9,1,1,0,0,1.897,mixed;mod-3px;sym-EAN13;lowcontrast;mod-5px+;sym-QR;damaged;rot-ortho;sym-CODE128;perspective;sym-CODE39;inverted;printdefect;quietzone;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n9;img-ok
c002582_2,2stage,2,2,2,0,0,1.934,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;motion;curved;overexposed;sym-QR_CODE;n2;img-ok
c002584_6,2stage,6,1,1,0,0,57.154,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;inverted;dpm;rot-small;mod-3px;sym-ITF;perspective-strong;damaged;rot-free;sym-CODE128;sym-CODE39;overexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c002588_1,2stage,1,0,0,0,0,165.331,mixed;mod-3px;sym-QR;dpm;glare;sym-QR_CODE;n1;img-ok
c002589_2,2stage,2,1,1,0,0,56.404,mixed;mod-3px;sym-CODE128;lowcontrast;perspective-strong;mod-5px+;sym-CODE39;shadow;sym-CODE_128;sym-CODE_39;n2;img-ok
c002593_1,2stage,1,1,1,0,0,18.088,mixed;mod-3px;sym-CODE128;dirty;noise-strong;sym-CODE_128;n1;img-ok
c002595_1,2stage,1,1,1,0,0,319.184,mixed;clutter-label;mod-5px+;sym-ITF;rot-small;shadow;overexposed;n1;img-ok
c002596_4,2stage,4,1,1,0,0,6.085,mixed;clutter-label;mod-3px;sym-CODE128;perspective-strong;sym-ITF;mod-5px+;sym-QR;rot-small;sym-EAN13;quietzone;noise-strong;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n4;img-ok
c002600_1,2stage,1,1,1,0,0,4.410,mixed;mod-3px;sym-CODE128;glare;sym-CODE_128;n1;img-ok
c002601_4,2stage,4,2,2,0,0,1.957,mixed;mod-5px+;sym-QR;rot-free;damaged;mod-3px;sym-CODE128;inverted;rot-ortho;overexposed;sym-CODE_128;sym-QR_CODE;n4;img-ok
c002607_3,2stage,3,1,1,0,0,6.797,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;rot-small;mod-3px;sym-CODE39;glare;sym-CODE_39;sym-QR_CODE;n3;img-ok
c002608_1,2stage,1,1,1,0,0,1.550,mixed;clutter-warehouse;mod-5px+;sym-EAN13;rot-ortho;defocus;shadow;sym-EAN_13;n1;img-ok
c002609_5,2stage,5,2,2,0,0,7.226,mixed;clutter-label;mod-3px;sym-CODE128;damaged;sym-CODE39;printdefect;sym-QR;mod-5px+;dirty;curved;glare;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c002610_3,2stage,3,1,1,0,0,9.545,mixed;clutter-label;mod-5px+;sym-QR;dpm;damaged;rot-small;mod-3px;printdefect;sym-CODE128;lowcontrast;rot-ortho;shadow;noise;sym-CODE_128;sym-QR_CODE;n3;img-ok
c002612_6,2stage,6,3,3,0,0,58.910,mixed;mod-5px+;sym-EAN13;rot-small;mod-3px;sym-ITF;rot-free;sym-CODE128;sym-QR;printdefect;sym-CODE39;inverted;dirty;overexposed;noise-strong;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c002613_1,2stage,1,1,1,0,0,17.995,mixed;mod-3px;sym-CODE39;lowcontrast;dirty;sym-CODE_39;n1;img-ok
c002615_1,2stage,1,1,1,0,0,1.775,mixed;mod-5px+;sym-CODE128;dirty;sym-CODE_128;n1;img-ok
c002617_1,2stage,1,1,1,0,0,8.613,mixed;mod-3px;sym-CODE39;shadow;sym-CODE_39;n1;img-ok
c002619_2,2stage,2,1,1,0,0,4.486,mixed;mod-3px;sym-CODE128;lowcontrast;mod-5px+;sym-QR;damaged;dirty;curved;sym-CODE_128;sym-QR_CODE;n2;img-ok
c002623_2,2stage,2,2,2,0,0,9.355,mixed;mod-3px;sym-QR;dpm;sym-CODE128;lowcontrast;perspective-strong;quietzone;sym-CODE_128;sym-QR_CODE;n2;img-ok
c002624_5,2stage,5,1,1,0,0,2.271,mixed;mod-3px;sym-QR;mod-5px+;perspective;sym-ITF;inverted;rot-small;sym-CODE39;lowcontrast;sym-CODE128;glare;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c002627_1,2stage,1,1,1,0,0,19.596,mixed;mod-5px+;sym-QR;inverted;motion;sym-QR_CODE;n1;img-ok
c002629_2,2stage,2,1,1,0,0,8.941,mixed;clutter-label;mod-3px;sym-CODE128;mod-5px+;sym-EAN13;rot-small;dirty;noise-strong;sym-CODE_128;sym-EAN_13;n2;img-ok
c002630_3,2stage,3,2,2,0,0,7.645,mixed;mod-5px+;sym-QR;lowcontrast;sym-CODE128;perspective-strong;mod-3px;sym-CODE39;dirty;noise-strong;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c002631_4,2stage,4,1,1,0,0,3.146,mixed;clutter-label;mod-3px;sym-QR;damaged;rot-small;sym-CODE128;mod-5px+;sym-ITF;dirty;sym-CODE_128;sym-QR_CODE;n4;img-ok
c002633_10,2stage,10,2,2,0,0,2.170,mixed;mod-3px;sym-ITF;sym-CODE39;damaged;sym-QR;mod-5px+;printdefect;lowcontrast;rot-small;rot-free;dpm;sym-EAN13;sym-CODE128;perspective;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n10;img-ok
c002635_6,2stage,6,2,2,0,0,1.802,mixed;mod-3px;sym-QR;rot-small;mod-5px+;damaged;rot-free;sym-EAN13;lowcontrast;printdefect;rot-ortho;dirty;sym-EAN_13;sym-QR_CODE;n6;img-ok
c002638_3,2stage,3,3,3,0,0,1.938,mixed;clutter-label;mod-5px+;sym-CODE39;lowcontrast;sym-QR;sym-ITF;perspective;curved;overexposed;sym-CODE_39;sym-QR_CODE;n3;img-ok
c002639_1,2stage,1,0,0,0,0,370.070,mixed;clutter-falsepattern;mod-5px+;sym-QR;printdefect;damaged;rot-ortho;perspective-strong;dirty;sym-QR_CODE;n1;img-ok
c002640_6,2stage,6,2,2,0,0,7.749,mixed;mod-3px;sym-ITF;perspective;sym-QR;sym-CODE128;lowcontrast;mod-5px+;printdefect;sym-EAN13;rot-free;dpm;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c002643_1,2stage,1,1,1,0,0,342.549,mixed;clutter-warehouse;mod-3px;sym-CODE39;lowcontrast;rot-free;overexposed;noise;sym-CODE_39;n1;img-ok
c002644_1,2stage,1,1,1,0,0,11.291,mixed;mod-5px+;sym-QR;inverted;curved;sym-QR_CODE;n1;img-ok
c002645_5,2stage,5,4,4,0,0,74.737,mixed;mod-3px;sym-CODE39;perspective-strong;rot-ortho;mod-5px+;sym-ITF;lowcontrast;sym-QR;rot-small;printdefect;quietzone;overexposed;noise-strong;sym-CODE_39;sym-QR_CODE;n5;img-ok
c002647_1,2stage,1,1,1,0,0,2.329,mixed;clutter-falsepattern;mod-5px+;sym-QR;perspective;curved;sym-QR_CODE;n1;img-ok
c002649_2,2stage,2,1,1,0,0,6.517,mixed;mod-5px+;sym-QR;rot-small;lowcontrast;printdefect;glare;noise;sym-QR_CODE;n2;img-ok
c002650_1,2stage,1,1,1,0,0,1.429,mixed;clutter-label;mod-3px;sym-CODE128;printdefect;overexposed;sym-CODE_128;n1;img-ok
c002651_8,2stage,8,2,2,0,0,3.062,mixed;mod-3px;sym-EAN13;lowcontrast;rot-free;mod-5px+;sym-QR;inverted;sym-CODE128;damaged;perspective;quietzone;curved;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n8;img-ok
c002652_1,2stage,1,1,1,0,0,1.962,mixed;clutter-warehouse;mod-5px+;sym-QR;curved;sym-QR_CODE;n1;img-ok
c002657_1,2stage,1,1,1,0,0,17.960,mixed;mod-5px+;sym-QR;rot-small;quietzone;underexposed;sym-QR_CODE;n1;img-ok
c002659_6,2stage,6,1,1,0,0,2.044,mixed;clutter-warehouse;mod-5px+;sym-EAN13;mod-3px;sym-ITF;lowcontrast;printdefect;perspective-strong;sym-CODE39;rot-ortho;sym-CODE128;sym-QR;glare;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c002660_1,2stage,1,0,0,0,0,291.649,mixed;mod-5px+;sym-QR;rot-free;curved;underexposed;noise-strong;sym-QR_CODE;n1;img-ok
c002662_5,2stage,5,1,1,0,0,4.394,mixed;mod-5px+;sym-QR;lowcontrast;perspective;mod-3px;sym-ITF;sym-CODE128;inverted;rot-free;rot-small;sym-CODE39;damaged;quietzone;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c002663_1,2stage,1,1,1,0,0,1.536,mixed;mod-5px+;sym-ITF;rot-small;curved;n1;img-ok
c002664_2,2stage,2,1,1,0,0,58.912,mixed;clutter-warehouse;mod-3px;sym-CODE128;lowcontrast;sym-QR;inverted;damaged;dirty;sym-CODE_128;sym-QR_CODE;n2;img-ok
c002665_1,2stage,1,0,0,0,0,297.930,mixed;mod-5px+;sym-EAN13;inverted;damaged;rot-free;quietzone;shadow;sym-EAN_13;n1;img-ok
c002667_1,2stage,1,0,0,0,0,218.515,mixed;clutter-label;mod-5px+;sym-EAN13;lowcontrast;inverted;rot-small;defocus;sym-EAN_13;n1;img-ok
c002668_1,2stage,1,1,1,0,0,17.006,mixed;clutter-label;mod-5px+;sym-CODE128;rot-free;underexposed;sym-CODE_128;n1;img-ok
c002669_1,2stage,1,1,1,0,0,3.407,mixed;clutter-falsepattern;mod-5px+;sym-CODE128;rot-small;curved;overexposed;sym-CODE_128;n1;img-ok
c002670_1,2stage,1,1,1,0,0,1.390,mixed;mod-3px;sym-ITF;lowcontrast;rot-small;dirty;n1;img-ok
c002671_2,2stage,2,1,1,0,0,1.254,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;sym-ITF;overexposed;sym-QR_CODE;n2;img-ok
c002673_4,2stage,4,1,1,0,0,4.382,mixed;mod-5px+;sym-ITF;perspective;sym-QR;mod-3px;sym-CODE39;damaged;curved;glare;shadow;sym-CODE_39;sym-QR_CODE;n4;img-ok
c002674_1,2stage,1,1,1,0,0,9.062,mixed;mod-5px+;sym-QR;damaged;rot-small;glare;underexposed;sym-QR_CODE;n1;img-ok
c002675_6,2stage,6,1,1,0,0,1.806,mixed;mod-3px;sym-CODE128;printdefect;rot-small;mod-5px+;sym-QR;lowcontrast;inverted;rot-ortho;quietzone;sym-CODE_128;sym-QR_CODE;n6;img-ok
c002677_1,2stage,1,1,1,0,0,4.557,mixed;mod-5px+;sym-CODE39;printdefect;rot-ortho;overexposed;sym-CODE_39;n1;img-ok
c002678_5,2stage,5,2,2,0,0,1.737,mixed;clutter-falsepattern;mod-5px+;sym-QR;damaged;mod-3px;sym-ITF;sym-CODE128;lowcontrast;perspective;sym-EAN13;printdefect;rot-small;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c002679_1,2stage,1,1,1,0,0,40.265,mixed;mod-5px+;sym-CODE128;printdefect;quietzone;underexposed;sym-CODE_128;n1;img-ok
c002680_2,2stage,2,1,1,0,0,380.311,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;dpm;rot-small;perspective;mod-3px;glare;overexposed;sym-QR_CODE;n2;img-ok
c002683_3,2stage,3,1,1,0,0,5.828,mixed;mod-3px;sym-ITF;mod-5px+;sym-CODE128;lowcontrast;sym-QR;rot-free;noise;sym-CODE_128;sym-QR_CODE;n3;img-ok
c002686_1,2stage,1,1,1,0,0,7.685,mixed;clutter-warehouse;mod-3px;sym-ITF;quietzone;dirty;noise;n1;img-ok
c002690_2,2stage,2,1,1,0,0,727.151,mixed;clutter-warehouse;mod-3px;sym-CODE128;printdefect;rot-small;sym-QR;lowcontrast;rot-free;dirty;underexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c002693_1,2stage,1,1,1,0,0,7.071,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;quietzone;dirty;noise;sym-CODE_128;n1;img-ok
c002694_1,2stage,1,1,1,0,0,3.779,mixed;clutter-falsepattern;mod-3px;sym-CODE39;lowcontrast;printdefect;shadow;sym-CODE_39;n1;img-ok
c002695_1,2stage,1,1,1,0,0,3.141,mixed;mod-5px+;sym-CODE128;overexposed;sym-CODE_128;n1;img-ok
c002697_4,2stage,4,2,2,0,0,52.902,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;perspective-strong;mod-3px;sym-ITF;damaged;rot-small;dirty;sym-QR_CODE;n4;img-ok
c002699_2,2stage,2,2,2,0,0,90.441,mixed;mod-5px+;sym-QR;lowcontrast;inverted;mod-3px;sym-ITF;curved;shadow;noise;sym-QR_CODE;n2;img-ok
c002700_1,2stage,1,0,0,0,0,313.097,mixed;clutter-label;mod-3px;sym-EAN13;rot-small;dirty;curved;sym-EAN_13;n1;img-ok
