file,path,expected,found,text_ok,misdecode,dup,ms,tags
c001268_1,2stage,1,1,1,0,0,17.789,mixed;mod-5px+;sym-CODE128;damaged;perspective;curved;overexposed;sym-CODE_128;n1;img-ok
c001269_3,2stage,3,1,1,0,0,3.284,mixed;mod-3px;sym-CODE128;lowcontrast;rot-small;mod-5px+;sym-CODE39;perspective;quietzone;sym-CODE_128;sym-CODE_39;n3;img-ok
c001270_1,2stage,1,1,1,0,0,15.974,mixed;mod-5px+;sym-EAN13;lowcontrast;rot-free;noise-strong;sym-EAN_13;n1;img-ok
c001271_1,2stage,1,1,1,0,0,20.517,mixed;clutter-warehouse;mod-5px+;sym-CODE128;rot-small;dirty;shadow;sym-CODE_128;n1;img-ok
c001272_1,2stage,1,1,1,0,0,1.955,mixed;mod-3px;sym-ITF;rot-ortho;overexposed;n1;img-ok
c001275_3,2stage,3,1,1,0,0,2.268,mixed;mod-3px;sym-CODE128;lowcontrast;mod-5px+;sym-QR;sym-CODE39;damaged;rot-free;quietzone;dirty;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c001276_1,2stage,1,0,0,0,0,959.827,mixed;clutter-warehouse;mod-5px+;sym-QR;inverted;rot-small;dirty;curved;shadow;sym-QR_CODE;n1;img-ok
c001278_1,2stage,1,1,1,0,0,6.282,mixed;clutter-label;mod-5px+;sym-QR;defocus;curved;noise;sym-QR_CODE;n1;img-ok
c001281_1,2stage,1,0,0,0,0,278.539,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;dpm;damaged;rot-free;dirty;overexposed;sym-QR_CODE;n1;img-ok
c001283_1,2stage,1,1,1,0,0,5.150,mixed;mod-3px;sym-QR;quietzone;curved;sym-QR_CODE;n1;img-ok
c001285_1,2stage,1,1,1,0,0,20.499,mixed;mod-5px+;sym-ITF;lowcontrast;shadow;underexposed;n1;img-ok
c001286_2,2stage,2,1,1,0,0,113.636,mixed;clutter-warehouse;mod-3px;sym-CODE128;inverted;mod-5px+;sym-QR;lowcontrast;damaged;rot-free;quietzone;dirty;shadow;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001288_10,2stage,10,1,1,0,0,1.812,mixed;mod-5px+;sym-QR;inverted;rot-free;mod-3px;sym-CODE39;perspective-strong;sym-CODE128;lowcontrast;printdefect;damaged;dpm;curved;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n10;img-ok
c001289_3,2stage,3,2,2,0,0,6.510,mixed;mod-5px+;sym-QR;rot-small;sym-CODE128;lowcontrast;mod-3px;sym-CODE39;dirty;overexposed;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c001290_1,2stage,1,0,0,0,0,205.432,mixed;mod-5px+;sym-ITF;dirty;motion;overexposed;n1;img-ok
c001291_1,2stage,1,1,1,0,0,2.435,mixed;mod-5px+;sym-QR;overexposed;sym-QR_CODE;n1;img-ok
c001298_2,2stage,2,1,1,0,0,4.203,mixed;mod-3px;sym-CODE39;printdefect;curved;glare;sym-CODE_39;n2;img-ok
c001299_3,2stage,3,1,1,0,0,3.125,mixed;mod-5px+;sym-CODE128;lowcontrast;inverted;mod-3px;sym-QR;rot-ortho;sym-EAN13;rot-free;quietzone;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001300_5,2stage,5,2,2,0,0,1.660,mixed;mod-3px;sym-CODE128;mod-5px+;sym-QR;rot-small;sym-ITF;lowcontrast;perspective;inverted;damaged;underexposed;sym-CODE_128;sym-QR_CODE;n5;img-ok
c001301_6,2stage,6,2,2,0,0,3.657,mixed;mod-5px+;sym-QR;lowcontrast;damaged;mod-3px;sym-CODE128;rot-ortho;perspective;sym-CODE39;printdefect;sym-ITF;sym-EAN13;rot-small;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001302_4,2stage,4,1,1,0,0,2.263,mixed;mod-3px;sym-CODE128;lowcontrast;mod-5px+;sym-ITF;rot-small;sym-EAN13;sym-CODE39;rot-free;quietzone;sym-CODE_128;sym-CODE_39;sym-EAN_13;n4;img-ok
c001303_12,2stage,12,1,1,0,0,2.876,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;inverted;mod-3px;sym-EAN13;sym-ITF;damaged;sym-CODE39;rot-small;sym-CODE128;perspective;curved;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n12;img-ok
c001306_4,2stage,4,1,1,0,0,1.448,mixed;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-ITF;rot-small;damaged;rot-free;dirty;sym-QR_CODE;n4;img-ok
c001309_2,2stage,2,1,1,0,0,1.685,mixed;clutter-falsepattern;mod-5px+;sym-QR;rot-small;mod-3px;sym-ITF;perspective;dirty;sym-QR_CODE;n2;img-ok
c001311_1,2stage,1,1,1,0,0,4.088,mixed;mod-3px;sym-CODE128;printdefect;perspective;curved;sym-CODE_128;n1;img-ok
c001312_5,2stage,5,2,2,0,0,34.058,mixed;mod-5px+;sym-QR;rot-small;sym-EAN13;mod-3px;sym-CODE128;lowcontrast;underexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c001313_3,2stage,3,2,2,0,0,1.649,mixed;mod-3px;sym-ITF;mod-5px+;sym-CODE39;printdefect;sym-CODE128;lowcontrast;glare;overexposed;sym-CODE_128;sym-CODE_39;n3;img-ok
c001315_2,2stage,2,1,1,0,0,26.938,mixed;mod-5px+;sym-QR;mod-3px;sym-CODE39;rot-small;quietzone;shadow;sym-CODE_39;sym-QR_CODE;n2;img-ok
c001317_4,2stage,4,1,1,0,0,2.490,mixed;mod-5px+;sym-QR;inverted;rot-ortho;mod-3px;sym-CODE128;damaged;lowcontrast;dirty;sym-CODE_128;sym-QR_CODE;n4;img-ok
c001318_5,2stage,5,2,2,0,0,7.291,mixed;mod-5px+;sym-EAN13;damaged;rot-small;mod-3px;sym-CODE128;lowcontrast;rot-free;sym-QR;dpm;perspective;sym-CODE39;dirty;noise;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n5;img-ok
c001319_4,2stage,4,3,3,0,0,57.542,mixed;mod-5px+;sym-QR;inverted;perspective-strong;sym-EAN13;printdefect;rot-small;mod-3px;sym-ITF;lowcontrast;sym-CODE39;dirty;glare;noise-strong;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n4;img-ok
c001321_4,2stage,4,2,2,0,0,1.550,mixed;mod-3px;sym-CODE128;lowcontrast;inverted;sym-QR;mod-5px+;printdefect;rot-free;perspective;shadow;sym-CODE_128;sym-QR_CODE;n4;img-ok
c001322_1,2stage,1,0,0,0,0,172.239,mixed;mod-3px;sym-QR;lowcontrast;dirty;overexposed;sym-QR_CODE;n1;img-ok
c001327_9,2stage,9,1,1,0,0,14.340,mixed;clutter-label;mod-3px;sym-QR;rot-small;sym-EAN13;lowcontrast;damaged;mod-5px+;sym-CODE128;printdefect;perspective;rot-free;dpm;inverted;quietzone;glare;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n9;img-ok
c001333_1,2stage,1,1,1,0,0,3.743,mixed;mod-5px+;sym-CODE128;perspective-strong;dirty;sym-CODE_128;n1;img-ok
c001335_1,2stage,1,1,1,0,0,147.689,mixed;clutter-falsepattern;mod-3px;sym-CODE128;curved;shadow;underexposed;sym-CODE_128;n1;img-ok
c001339_5,2stage,5,2,2,0,0,5.233,mixed;clutter-label;mod-5px+;sym-QR;rot-ortho;perspective;rot-small;mod-3px;lowcontrast;sym-CODE128;glare;shadow;underexposed;sym-CODE_128;sym-QR_CODE;n5;img-ok
c001340_2,2stage,2,1,1,0,0,1.839,mixed;clutter-falsepattern;mod-5px+;sym-CODE39;rot-free;perspective;sym-QR;damaged;quietzone;sym-CODE_39;sym-QR_CODE;n2;img-ok
c001341_1,2stage,1,0,0,0,0,238.616,mixed;clutter-falsepattern;mod-5px+;sym-ITF;perspective-strong;underexposed;noise-strong;n1;img-ok
c001342_1,2stage,1,1,1,0,0,24.367,mixed;mod-3px;sym-CODE39;rot-small;dirty;shadow;sym-CODE_39;n1;img-ok
c001343_3,2stage,3,3,3,0,0,7.109,mixed;mod-5px+;sym-QR;rot-small;perspective-strong;mod-3px;lowcontrast;rot-ortho;rot-free;overexposed;sym-QR_CODE;n3;img-ok
c001344_1,2stage,1,1,1,0,0,3.753,mixed;mod-3px;sym-CODE128;printdefect;quietzone;overexposed;sym-CODE_128;n1;img-ok
c001349_1,2stage,1,1,1,0,0,210.702,mixed;mod-5px+;sym-QR;lowcontrast;rot-small;quietzone;glare;shadow;sym-QR_CODE;n1;img-ok
c001350_2,2stage,2,1,1,0,0,21.193,mixed;mod-5px+;sym-QR;damaged;rot-free;rot-ortho;curved;glare;overexposed;sym-QR_CODE;n2;img-ok
c001351_3,2stage,3,1,1,0,0,8.504,mixed;mod-5px+;sym-CODE39;rot-free;sym-QR;rot-ortho;sym-CODE128;lowcontrast;glare;shadow;noise-strong;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c001352_2,2stage,2,2,2,0,0,71.128,mixed;clutter-warehouse;mod-3px;sym-QR;damaged;rot-small;sym-ITF;lowcontrast;rot-ortho;quietzone;curved;overexposed;sym-QR_CODE;n2;img-ok
c001353_1,2stage,1,1,1,0,0,2.703,mixed;mod-5px+;sym-ITF;glare;underexposed;n1;img-ok
c001354_1,2stage,1,1,1,0,0,8.191,mixed;clutter-falsepattern;mod-3px;sym-CODE128;curved;sym-CODE_128;n1;img-ok
c001355_1,2stage,1,1,1,0,0,69.092,mixed;mod-3px;sym-ITF;rot-ortho;noise;n1;img-ok
c001356_2,2stage,2,1,1,0,0,7.649,mixed;mod-5px+;sym-QR;lowcontrast;inverted;mod-3px;rot-ortho;quietzone;curved;overexposed;sym-QR_CODE;n2;img-ok
c001359_1,2stage,1,0,0,0,0,92.658,mixed;mod-3px;sym-EAN13;lowcontrast;rot-free;dirty;sym-EAN_13;n1;img-ok
c001360_6,2stage,6,1,1,0,0,2.137,mixed;mod-5px+;sym-EAN13;inverted;mod-3px;sym-QR;lowcontrast;damaged;rot-ortho;rot-free;sym-CODE39;curved;shadow;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001361_1,2stage,1,0,0,0,0,326.720,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;printdefect;rot-free;perspective-strong;quietzone;glare;sym-EAN_13;n1;img-ok
c001362_6,2stage,6,1,1,0,0,3.011,mixed;mod-3px;sym-QR;lowcontrast;rot-free;sym-EAN13;inverted;damaged;mod-5px+;rot-small;sym-CODE39;rot-ortho;sym-CODE128;dirty;glare;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001364_5,2stage,5,3,3,0,0,71.706,mixed;clutter-label;mod-3px;sym-CODE128;rot-ortho;sym-QR;printdefect;mod-5px+;rot-small;perspective;sym-EAN13;quietzone;glare;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c001365_1,2stage,1,0,0,0,0,316.717,mixed;clutter-warehouse;mod-5px+;sym-ITF;inverted;printdefect;perspective;curved;overexposed;n1;img-ok
c001367_1,2stage,1,1,1,0,0,1.178,mixed;mod-5px+;sym-CODE128;rot-small;glare;sym-CODE_128;n1;img-ok
c001368_2,2stage,2,1,1,0,0,2.217,mixed;mod-5px+;sym-QR;rot-small;mod-3px;sym-CODE128;rot-ortho;glare;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001369_1,2stage,1,1,1,0,0,4.485,mixed;mod-3px;sym-QR;lowcontrast;rot-small;perspective;overexposed;sym-QR_CODE;n1;img-ok
c001370_1,2stage,1,0,0,0,0,347.963,mixed;mod-3px;sym-CODE39;dirty;underexposed;noise;sym-CODE_39;n1;img-ok
c001373_1,2stage,1,1,1,0,0,5.903,mixed;clutter-warehouse;mod-5px+;sym-CODE39;overexposed;sym-CODE_39;n1;img-ok
c001374_2,2stage,2,1,1,0,0,17.528,mixed;mod-5px+;sym-EAN13;rot-free;mod-3px;sym-QR;lowcontrast;dirty;underexposed;sym-EAN_13;sym-QR_CODE;n2;img-ok
c001376_1,2stage,1,1,1,0,0,41.809,mixed;clutter-label;mod-5px+;sym-QR;inverted;noise;sym-QR_CODE;n1;img-ok
c001377_1,2stage,1,0,0,0,0,438.985,mixed;clutter-falsepattern;mod-5px+;sym-QR;inverted;rot-ortho;dirty;noise-strong;sym-QR_CODE;n1;img-ok
c001378_1,2stage,1,1,1,0,0,14.000,mixed;mod-3px;sym-QR;perspective;glare;noise;sym-QR_CODE;n1;img-ok
c001381_2,2stage,2,2,2,0,0,63.987,mixed;mod-5px+;sym-QR;lowcontrast;printdefect;rot-small;mod-3px;glare;shadow;sym-QR_CODE;n2;img-ok
c001382_1,2stage,1,1,1,0,0,30.420,mixed;clutter-label;mod-3px;sym-CODE39;rot-ortho;dirty;noise;sym-CODE_39;n1;img-ok
c001384_1,2stage,1,1,1,0,0,11.588,mixed;clutter-warehouse;mod-3px;sym-CODE39;rot-small;perspective;dirty;noise;sym-CODE_39;n1;img-ok
c001386_3,2stage,3,1,1,0,0,1.566,mixed;clutter-falsepattern;mod-3px;sym-QR;damaged;perspective-strong;sym-EAN13;lowcontrast;rot-small;mod-5px+;quietzone;overexposed;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001387_3,2stage,3,1,1,0,0,10.401,mixed;mod-5px+;sym-EAN13;sym-QR;mod-3px;sym-CODE39;inverted;rot-free;curved;noise;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001388_6,2stage,6,1,1,0,0,1.702,mixed;mod-5px+;sym-QR;mod-3px;sym-CODE128;sym-ITF;lowcontrast;perspective-strong;printdefect;damaged;shadow;sym-CODE_128;sym-QR_CODE;n6;img-ok
c001389_6,2stage,6,2,2,0,0,6.417,mixed;mod-3px;sym-CODE39;rot-free;sym-CODE128;mod-5px+;sym-QR;lowcontrast;inverted;rot-small;printdefect;quietzone;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c001391_1,2stage,1,1,1,0,0,5.442,mixed;mod-5px+;sym-QR;quietzone;curved;glare;sym-QR_CODE;n1;img-ok
c001392_3,2stage,3,1,1,0,0,17.361,mixed;mod-5px+;sym-CODE128;damaged;perspective-strong;mod-3px;inverted;noise-strong;sym-CODE_128;n3;img-ok
c001394_2,2stage,2,2,2,0,0,59.054,mixed;mod-5px+;sym-EAN13;sym-QR;underexposed;sym-EAN_13;sym-QR_CODE;n2;img-ok
c001395_8,2stage,8,2,2,0,0,34.173,mixed;clutter-label;mod-3px;sym-EAN13;rot-small;sym-CODE128;sym-ITF;lowcontrast;rot-ortho;sym-CODE39;damaged;shadow;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;n8;img-ok
c001396_1,2stage,1,1,1,0,0,6.343,mixed;mod-5px+;sym-EAN13;printdefect;damaged;noise;sym-EAN_13;n1;img-ok
c001397_4,2stage,4,1,1,0,0,7.144,mixed;clutter-falsepattern;mod-5px+;sym-QR;mod-3px;sym-CODE128;perspective;rot-small;glare;noise;sym-CODE_128;sym-QR_CODE;n4;img-ok
c001398_1,2stage,1,0,0,0,0,215.634,mixed;clutter-falsepattern;mod-3px;sym-QR;dirty;sym-QR_CODE;n1;img-ok
c001399_1,2stage,1,1,1,0,0,40.411,mixed;mod-3px;sym-CODE39;glare;overexposed;noise;sym-CODE_39;n1;img-ok
c001400_2,2stage,2,1,1,0,0,35.137,mixed;mod-3px;sym-CODE128;inverted;printdefect;mod-5px+;rot-small;underexposed;sym-CODE_128;n2;img-ok
c001403_1,2stage,1,1,1,0,0,289.972,mixed;mod-3px;sym-CODE128;inverted;rot-ortho;underexposed;sym-CODE_128;n1;img-ok
c001404_1,2stage,1,1,1,0,0,24.912,mixed;mod-5px+;sym-CODE128;perspective-strong;underexposed;sym-CODE_128;n1;img-ok
c001407_1,2stage,1,1,1,0,0,9.557,mixed;mod-3px;sym-CODE128;lowcontrast;damaged;rot-small;underexposed;sym-CODE_128;n1;img-ok
c001408_5,2stage,5,1,1,0,0,15.421,mixed;mod-3px;sym-QR;mod-5px+;perspective-strong;sym-ITF;sym-CODE128;sym-EAN13;rot-small;shadow;noise-strong;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c001409_1,2stage,1,1,1,0,0,2.182,mixed;mod-5px+;sym-EAN13;lowcontrast;perspective;quietzone;sym-EAN_13;n1;img-ok
c001410_1,2stage,1,1,1,0,0,9.397,mixed;mod-3px;sym-CODE128;rot-small;underexposed;sym-CODE_128;n1;img-ok
c001413_6,2stage,6,3,3,0,0,2.675,mixed;mod-3px;sym-CODE39;rot-free;mod-5px+;sym-QR;lowcontrast;damaged;printdefect;rot-ortho;perspective;sym-ITF;inverted;dirty;glare;underexposed;sym-CODE_39;sym-QR_CODE;n6;img-ok
c001415_1,2stage,1,1,1,0,0,6.864,mixed;mod-5px+;sym-QR;lowcontrast;inverted;rot-small;underexposed;sym-QR_CODE;n1;img-ok
c001416_1,2stage,1,1,1,0,0,6.059,mixed;mod-5px+;sym-ITF;perspective-strong;curved;noise-strong;n1;img-ok
c001418_1,2stage,1,1,1,0,0,2.837,mixed;mod-3px;sym-CODE128;rot-small;glare;sym-CODE_128;n1;img-ok
c001419_1,2stage,1,1,1,0,0,2.321,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;rot-free;shadow;sym-QR_CODE;n1;img-ok
c001421_4,2stage,4,1,1,0,0,3.281,mixed;mod-3px;sym-ITF;lowcontrast;rot-free;sym-CODE128;inverted;rot-small;sym-CODE39;perspective;sym-QR;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c001422_6,2stage,6,1,1,0,0,1.230,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-small;sym-CODE39;lowcontrast;damaged;perspective-strong;mod-5px+;sym-QR;sym-EAN13;dirty;glare;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001423_1,2stage,1,0,0,0,0,426.369,mixed;clutter-label;mod-3px;sym-CODE39;inverted;noise-strong;sym-CODE_39;n1;img-ok
c001426_2,2stage,2,1,1,0,0,854.313,mixed;mod-5px+;sym-ITF;inverted;mod-3px;sym-CODE128;lowcontrast;rot-free;glare;underexposed;sym-CODE_128;n2;img-ok
c001427_2,2stage,2,2,2,0,0,2.022,mixed;mod-3px;sym-ITF;printdefect;perspective-strong;mod-5px+;sym-EAN13;rot-small;quietzone;overexposed;sym-EAN_13;n2;img-ok
c001430_1,2stage,1,1,1,0,0,1.390,mixed;mod-5px+;sym-QR;overexposed;noise;sym-QR_CODE;n1;img-ok
c001431_2,2stage,2,1,1,0,0,6.626,mixed;mod-5px+;sym-CODE128;inverted;quietzone;underexposed;noise;sym-CODE_128;n2;img-ok
c001432_1,2stage,1,1,1,0,0,116.826,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-small;quietzone;glare;sym-QR_CODE;n1;img-ok
c001433_6,2stage,6,1,1,0,0,5.789,mixed;mod-3px;sym-QR;sym-CODE128;lowcontrast;sym-EAN13;rot-free;sym-ITF;inverted;rot-small;quietzone;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001435_5,2stage,5,1,1,0,0,4.353,mixed;mod-5px+;sym-QR;printdefect;damaged;lowcontrast;perspective;mod-3px;sym-CODE128;rot-small;inverted;rot-ortho;sym-ITF;curved;sym-CODE_128;sym-QR_CODE;n5;img-ok
c001436_1,2stage,1,0,0,0,0,548.143,mixed;mod-3px;sym-CODE128;lowcontrast;printdefect;curved;shadow;noise;sym-CODE_128;n1;img-ok
c001437_3,2stage,3,1,1,0,0,4.202,mixed;mod-5px+;sym-CODE128;lowcontrast;perspective-strong;sym-QR;shadow;sym-CODE_128;sym-QR_CODE;n3;img-ok
c001438_2,2stage,2,1,1,0,0,2.259,mixed;mod-3px;sym-CODE39;lowcontrast;mod-5px+;sym-CODE128;dirty;sym-CODE_128;sym-CODE_39;n2;img-ok
c001441_7,2stage,7,1,1,0,0,3.224,mixed;clutter-warehouse;mod-3px;sym-CODE128;lowcontrast;rot-small;sym-ITF;perspective;sym-CODE39;rot-ortho;mod-5px+;sym-QR;rot-free;printdefect;quietzone;shadow;overexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n7;img-ok
c001443_1,2stage,1,1,1,0,0,9.281,mixed;mod-3px;sym-EAN13;damaged;rot-small;quietzone;overexposed;sym-EAN_13;n1;img-ok
c001444_5,2stage,5,2,2,0,0,30.402,mixed;clutter-label;mod-3px;sym-CODE128;damaged;sym-QR;sym-ITF;inverted;perspective;lowcontrast;underexposed;sym-CODE_128;sym-QR_CODE;n5;img-ok
c001445_7,2stage,7,2,2,0,0,1.468,mixed;mod-3px;sym-CODE128;sym-QR;rot-small;sym-ITF;lowcontrast;damaged;rot-free;mod-5px+;rot-ortho;glare;shadow;overexposed;sym-CODE_128;sym-QR_CODE;n7;img-ok
c001446_1,2stage,1,1,1,0,0,5.830,mixed;mod-3px;sym-CODE128;dirty;sym-CODE_128;n1;img-ok
c001447_1,2stage,1,1,1,0,0,26.106,mixed;clutter-falsepattern;mod-3px;sym-QR;inverted;noise;sym-QR_CODE;n1;img-ok
c001449_2,2stage,2,1,1,0,0,48.601,mixed;clutter-warehouse;mod-5px+;sym-QR;damaged;rot-free;mod-3px;curved;shadow;sym-QR_CODE;n2;img-ok
c001450_2,2stage,2,2,2,0,0,7.330,mixed;clutter-warehouse;mod-3px;sym-QR;rot-ortho;sym-CODE128;curved;shadow;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001451_8,2stage,8,3,3,0,0,2.790,mixed;clutter-label;mod-3px;sym-EAN13;rot-small;mod-5px+;sym-QR;sym-ITF;lowcontrast;perspective;sym-CODE128;printdefect;sym-CODE39;rot-ortho;rot-free;curved;shadow;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n8;img-ok
c001452_1,2stage,1,1,1,0,0,1.749,mixed;mod-5px+;sym-QR;rot-free;shadow;sym-QR_CODE;n1;img-ok
c001455_1,2stage,1,1,1,0,0,5.854,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;quietzone;noise-strong;sym-QR_CODE;n1;img-ok
c001457_1,2stage,1,0,0,0,0,440.634,mixed;mod-3px;sym-CODE39;inverted;printdefect;rot-free;dirty;glare;shadow;sym-CODE_39;n1;img-ok
c001458_12,2stage,12,2,2,0,0,1.714,mixed;clutter-falsepattern;mod-3px;sym-ITF;damaged;sym-CODE39;lowcontrast;sym-EAN13;perspective;sym-QR;rot-free;sym-CODE128;inverted;mod-5px+;rot-ortho;dirty;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n12;img-ok
c001460_1,2stage,1,1,1,0,0,16.316,mixed;mod-5px+;sym-CODE128;lowcontrast;noise;sym-CODE_128;n1;img-ok
c001461_1,2stage,1,0,0,0,0,189.150,mixed;mod-5px+;sym-CODE128;rot-ortho;quietzone;motion-strong;glare;sym-CODE_128;n1;img-ok
c001462_5,2stage,5,4,4,0,0,21.887,mixed;mod-3px;sym-CODE128;mod-5px+;sym-QR;rot-small;sym-EAN13;lowcontrast;printdefect;rot-free;rot-ortho;dirty;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c001463_6,2stage,6,4,4,0,0,31.144,mixed;clutter-label;mod-3px;sym-QR;lowcontrast;sym-CODE39;mod-5px+;inverted;dpm;rot-ortho;perspective-strong;sym-EAN13;printdefect;damaged;sym-CODE128;dirty;curved;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001465_1,2stage,1,1,1,0,0,10.511,mixed;mod-5px+;sym-QR;dpm;quietzone;sym-QR_CODE;n1;img-ok
c001468_8,2stage,8,2,2,0,0,1.559,mixed;clutter-warehouse;mod-3px;sym-CODE128;sym-CODE39;printdefect;sym-ITF;damaged;mod-5px+;sym-QR;perspective;rot-ortho;inverted;dpm;glare;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n8;img-ok
c001469_1,2stage,1,1,1,0,0,24.583,mixed;mod-5px+;sym-QR;dirty;sym-QR_CODE;n1;img-ok
c001470_6,2stage,6,2,2,0,0,1.924,mixed;clutter-warehouse;mod-3px;sym-CODE128;printdefect;mod-5px+;sym-QR;sym-EAN13;rot-ortho;dpm;quietzone;curved;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001472_1,2stage,1,1,1,0,0,12.932,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-free;perspective;glare;shadow;sym-QR_CODE;n1;img-ok
c001473_4,2stage,4,1,1,0,0,1.391,mixed;clutter-warehouse;mod-5px+;sym-QR;mod-3px;sym-ITF;rot-free;lowcontrast;rot-ortho;perspective;dirty;overexposed;sym-QR_CODE;n4;img-ok
c001475_1,2stage,1,1,1,0,0,1.611,mixed;mod-5px+;sym-QR;lowcontrast;curved;sym-QR_CODE;n1;img-ok
c001476_6,2stage,6,1,1,0,0,3.440,mixed;mod-3px;sym-CODE128;printdefect;rot-free;damaged;sym-ITF;lowcontrast;mod-5px+;sym-QR;sym-EAN13;inverted;curved;glare;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001477_5,2stage,5,2,2,0,0,1.315,mixed;mod-3px;sym-CODE39;lowcontrast;damaged;rot-small;inverted;printdefect;perspective;mod-5px+;sym-QR;underexposed;sym-CODE_39;sym-QR_CODE;n5;img-ok
c001478_12,2stage,12,3,3,0,0,5.930,mixed;mod-3px;sym-QR;damaged;sym-EAN13;printdefect;rot-ortho;mod-5px+;perspective;lowcontrast;rot-small;sym-CODE39;rot-free;sym-CODE128;inverted;glare;noise;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n12;img-ok
c001480_3,2stage,3,1,1,0,0,1.694,mixed;clutter-warehouse;mod-5px+;sym-ITF;damaged;rot-free;sym-CODE39;sym-EAN13;rot-ortho;shadow;sym-CODE_39;sym-EAN_13;n3;img-ok
c001481_3,2stage,3,1,1,0,0,1.332,mixed;mod-5px+;sym-QR;mod-3px;sym-CODE128;rot-free;sym-EAN13;rot-small;glare;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001483_2,2stage,2,2,2,0,0,41.048,mixed;mod-5px+;sym-EAN13;rot-ortho;sym-CODE128;damaged;shadow;sym-CODE_128;sym-EAN_13;n2;img-ok
c001487_3,2stage,3,3,3,0,0,51.272,mixed;mod-3px;sym-QR;inverted;sym-CODE128;lowcontrast;damaged;mod-5px+;quietzone;overexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c001488_1,2stage,1,0,0,0,0,301.377,mixed;clutter-label;mod-3px;sym-QR;lowcontrast;rot-free;glare;shadow;sym-QR_CODE;n1;img-ok
c001489_2,2stage,2,1,1,0,0,34.168,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-ortho;mod-5px+;sym-QR;rot-small;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001490_3,2stage,3,2,2,0,0,3.253,mixed;clutter-warehouse;mod-3px;sym-QR;perspective;sym-CODE128;lowcontrast;damaged;mod-5px+;sym-EAN13;curved;glare;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001491_1,2stage,1,1,1,0,0,1.295,mixed;clutter-warehouse;mod-5px+;sym-CODE39;perspective;underexposed;sym-CODE_39;n1;img-ok
