file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,57.802,dpm=1;invert=1;printdefect=0.75;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,1.657,dpm=0;invert=0;printdefect=1;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,1.588,dpm=1;invert=0;printdefect=1;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,65.521,dpm=0;invert=1;printdefect=1;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,57.280,dpm=1;invert=1;printdefect=1;quietzone=0.5;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,1.820,dpm=0;invert=0;printdefect=0;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,1.917,dpm=1;invert=0;printdefect=0;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,59.700,dpm=0;invert=1;printdefect=0;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,63.039,dpm=1;invert=1;printdefect=0;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,3.703,dpm=0;invert=0;printdefect=0.25;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,1.711,dpm=1;invert=0;printdefect=0.25;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,126.166,dpm=0;invert=1;printdefect=0.25;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,104.726,dpm=1;invert=1;printdefect=0.25;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,1.748,dpm=0;invert=0;printdefect=0.5;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,1.852,dpm=1;invert=0;printdefect=0.5;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,55.006,dpm=0;invert=1;printdefect=0.5;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,114.504,dpm=1;invert=1;printdefect=0.5;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,2.250,dpm=0;invert=0;printdefect=0.75;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,1.800,dpm=1;invert=0;printdefect=0.75;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,108.404,dpm=0;invert=1;printdefect=0.75;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,95.690,dpm=1;invert=1;printdefect=0.75;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,1.672,dpm=0;invert=0;printdefect=1;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,4.170,dpm=1;invert=0;printdefect=1;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,61.670,dpm=0;invert=1;printdefect=1;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,60.481,dpm=1;invert=1;printdefect=1;quietzone=0.75;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,2.065,dpm=0;invert=0;printdefect=0;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,1.494,dpm=1;invert=0;printdefect=0;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,66.712,dpm=0;invert=1;printdefect=0;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,72.900,dpm=1;invert=1;printdefect=0;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,1.932,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,1.659,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,53.501,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,56.816,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,1.761,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,1.308,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,97.367,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,112.564,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,2.546,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,1.744,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,54.484,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,61.538,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,1.444,dpm=0;invert=0;printdefect=1;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,1.709,dpm=1;invert=0;printdefect=1;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,53.709,dpm=0;invert=1;printdefect=1;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,54.757,dpm=1;invert=1;printdefect=1;quietzone=1;sym-DATA_BAR;modpx-4.00;img-ok
