file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-1_invert-0_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,47.021,dpm=1;invert=0;printdefect=0;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,40.412,dpm=0;invert=1;printdefect=0;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,38.408,dpm=1;invert=1;printdefect=0;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,1.747,dpm=0;invert=0;printdefect=0.25;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,26.988,dpm=1;invert=0;printdefect=0.25;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,25.262,dpm=0;invert=1;printdefect=0.25;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,19.934,dpm=1;invert=1;printdefect=0.25;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,1.741,dpm=0;invert=0;printdefect=0.5;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,55.598,dpm=1;invert=0;printdefect=0.5;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,51.723,dpm=0;invert=1;printdefect=0.5;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,39.904,dpm=1;invert=1;printdefect=0.5;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,2.171,dpm=0;invert=0;printdefect=0.75;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,26.909,dpm=1;invert=0;printdefect=0.75;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,23.874,dpm=0;invert=1;printdefect=0.75;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,106.953,dpm=1;invert=1;printdefect=0.75;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,1.639,dpm=0;invert=0;printdefect=1;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,42.567,dpm=1;invert=0;printdefect=1;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,36.879,dpm=0;invert=1;printdefect=1;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,40.229,dpm=1;invert=1;printdefect=1;quietzone=0.5;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,1.741,dpm=0;invert=0;printdefect=0;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,27.837,dpm=1;invert=0;printdefect=0;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,26.107,dpm=0;invert=1;printdefect=0;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,25.258,dpm=1;invert=1;printdefect=0;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,2.161,dpm=0;invert=0;printdefect=0.25;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,55.426,dpm=1;invert=0;printdefect=0.25;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,50.835,dpm=0;invert=1;printdefect=0.25;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
