file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-1_invert-1_printdefect-0_quietzone-0.5_1,2stage,1,1,1,0,0,213.583,dpm=1;invert=1;printdefect=0;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,1.657,dpm=0;invert=0;printdefect=0.25;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,119.969,dpm=1;invert=0;printdefect=0.25;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,46.309,dpm=0;invert=1;printdefect=0.25;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.5_1,2stage,1,1,1,0,0,194.099,dpm=1;invert=1;printdefect=0.25;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,1.605,dpm=0;invert=0;printdefect=0.5;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,212.238,dpm=1;invert=0;printdefect=0.5;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,46.841,dpm=0;invert=1;printdefect=0.5;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.5_1,2stage,1,1,1,0,0,203.251,dpm=1;invert=1;printdefect=0.5;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,2.056,dpm=0;invert=0;printdefect=0.75;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,160.074,dpm=1;invert=0;printdefect=0.75;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,45.531,dpm=0;invert=1;printdefect=0.75;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.5_1,2stage,1,1,1,0,0,300.903,dpm=1;invert=1;printdefect=0.75;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,1.494,dpm=0;invert=0;printdefect=1;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,181.785,dpm=1;invert=0;printdefect=1;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,51.814,dpm=0;invert=1;printdefect=1;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.5_1,2stage,1,1,1,0,0,239.809,dpm=1;invert=1;printdefect=1;quietzone=0.5;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,1.552,dpm=0;invert=0;printdefect=0;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,113.267,dpm=1;invert=0;printdefect=0;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,50.236,dpm=0;invert=1;printdefect=0;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-0.75_1,2stage,1,1,1,0,0,203.724,dpm=1;invert=1;printdefect=0;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,1.670,dpm=0;invert=0;printdefect=0.25;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,147.218,dpm=1;invert=0;printdefect=0.25;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,53.209,dpm=0;invert=1;printdefect=0.25;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,182.575,dpm=1;invert=1;printdefect=0.25;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,1.238,dpm=0;invert=0;printdefect=0.5;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,104.303,dpm=1;invert=0;printdefect=0.5;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,49.214,dpm=0;invert=1;printdefect=0.5;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,292.180,dpm=1;invert=1;printdefect=0.5;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,1.366,dpm=0;invert=0;printdefect=0.75;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,134.611,dpm=1;invert=0;printdefect=0.75;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,49.685,dpm=0;invert=1;printdefect=0.75;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,203.772,dpm=1;invert=1;printdefect=0.75;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,1.279,dpm=0;invert=0;printdefect=1;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,106.504,dpm=1;invert=0;printdefect=1;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,43.768,dpm=0;invert=1;printdefect=1;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,218.850,dpm=1;invert=1;printdefect=1;quietzone=0.75;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,1.546,dpm=0;invert=0;printdefect=0;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,141.876,dpm=1;invert=0;printdefect=0;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,49.594,dpm=0;invert=1;printdefect=0;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,193.665,dpm=1;invert=1;printdefect=0;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,1.457,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,128.930,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,48.059,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,291.079,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,1.580,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,173.240,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,49.471,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,225.675,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,1.252,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,0,0,0,0,191.110,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,45.003,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,241.678,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,1.410,dpm=0;invert=0;printdefect=1;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,130.413,dpm=1;invert=0;printdefect=1;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,48.643,dpm=0;invert=1;printdefect=1;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,193.859,dpm=1;invert=1;printdefect=1;quietzone=1;sym-CODABAR;modpx-4.00;img-ok
