file,path,expected,found,text_ok,misdecode,dup,ms,tags
c000921_5,2stage,5,2,2,0,0,1.799,mixed;clutter-falsepattern;mod-5px+;sym-QR;sym-ITF;damaged;sym-EAN13;rot-ortho;perspective;mod-3px;inverted;printdefect;dirty;curved;underexposed;sym-EAN_13;sym-QR_CODE;n5;img-ok
c000923_2,2stage,2,1,1,0,0,9.638,mixed;clutter-falsepattern;mod-3px;sym-CODE39;sym-CODE128;dirty;glare;underexposed;sym-CODE_128;sym-CODE_39;n2;img-ok
c000924_1,2stage,1,0,0,0,0,263.388,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;quietzone;glare;shadow;sym-QR_CODE;n1;img-ok
c000925_2,2stage,2,2,2,0,0,9.268,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;perspective;mod-3px;sym-CODE128;damaged;quietzone;sym-CODE_128;sym-EAN_13;n2;img-ok
c000926_1,2stage,1,1,1,0,0,16.934,mixed;mod-5px+;sym-CODE128;lowcontrast;damaged;rot-ortho;dirty;noise;sym-CODE_128;n1;img-ok
c000927_1,2stage,1,0,0,0,0,196.803,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-small;glare;sym-QR_CODE;n1;img-ok
c000928_3,2stage,3,1,1,0,0,1.690,mixed;mod-3px;sym-CODE128;printdefect;rot-free;mod-5px+;sym-ITF;lowcontrast;rot-ortho;sym-QR;shadow;sym-CODE_128;sym-QR_CODE;n3;img-ok
c000929_2,2stage,2,1,1,0,0,8.234,mixed;clutter-falsepattern;mod-3px;sym-QR;lowcontrast;sym-CODE128;dirty;sym-CODE_128;sym-QR_CODE;n2;img-ok
c000930_1,2stage,1,1,1,0,0,6.063,mixed;clutter-falsepattern;mod-5px+;sym-QR;motion;noise;sym-QR_CODE;n1;img-ok
c000932_1,2stage,1,0,0,0,0,154.541,mixed;mod-5px+;sym-QR;printdefect;rot-free;quietzone;dirty;shadow;sym-QR_CODE;n1;img-ok
c000933_1,2stage,1,1,1,0,0,112.838,mixed;clutter-warehouse;mod-3px;sym-CODE39;lowcontrast;perspective;curved;sym-CODE_39;n1;img-ok
c000937_1,2stage,1,1,1,0,0,37.350,mixed;mod-5px+;sym-EAN13;lowcontrast;damaged;perspective;noise;sym-EAN_13;n1;img-ok
c000938_1,2stage,1,1,1,0,0,7.603,mixed;mod-5px+;sym-CODE128;rot-free;perspective;shadow;underexposed;sym-CODE_128;n1;img-ok
c000939_1,2stage,1,1,1,0,0,32.381,mixed;mod-5px+;sym-EAN13;lowcontrast;quietzone;defocus;sym-EAN_13;n1;img-ok
c000941_8,2stage,8,1,1,0,0,6.542,mixed;clutter-warehouse;mod-3px;sym-CODE128;damaged;rot-ortho;mod-5px+;sym-QR;lowcontrast;dpm;rot-free;perspective;sym-EAN13;rot-small;printdefect;sym-ITF;curved;overexposed;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n8;img-ok
c000942_1,2stage,1,0,0,0,0,551.140,mixed;mod-3px;sym-QR;inverted;printdefect;glare;sym-QR_CODE;n1;img-ok
c000944_6,2stage,6,2,1,1,0,10.745,mixed;clutter-falsepattern;mod-3px;sym-QR;inverted;mod-5px+;rot-ortho;sym-ITF;sym-CODE128;lowcontrast;rot-small;curved;overexposed;noise-strong;sym-CODE_128;sym-QR_CODE;n6;img-ok
c000946_2,2stage,2,0,0,0,0,560.943,mixed;clutter-warehouse;mod-5px+;sym-QR;dpm;rot-ortho;perspective-strong;mod-3px;dirty;overexposed;sym-QR_CODE;n2;img-ok
c000947_3,2stage,3,1,1,0,0,48.805,mixed;clutter-label;mod-3px;sym-CODE128;inverted;rot-ortho;sym-ITF;printdefect;sym-QR;rot-small;overexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c000948_2,2stage,2,2,2,0,0,5.304,mixed;mod-5px+;sym-CODE128;mod-3px;sym-QR;quietzone;curved;underexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c000950_1,2stage,1,1,1,0,0,620.090,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;damaged;defocus-strong;sym-QR_CODE;n1;img-ok
c000951_9,2stage,9,1,1,0,0,18.112,mixed;mod-3px;sym-EAN13;rot-ortho;sym-ITF;mod-5px+;sym-QR;damaged;rot-small;inverted;printdefect;sym-CODE128;lowcontrast;curved;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n9;img-ok
c000952_1,2stage,1,1,1,0,0,51.850,mixed;clutter-label;mod-3px;sym-CODE128;quietzone;sym-CODE_128;n1;img-ok
c000954_1,2stage,1,1,1,0,0,525.872,mixed;clutter-warehouse;mod-5px+;sym-QR;printdefect;damaged;glare;sym-QR_CODE;n1;img-ok
c000956_2,2stage,2,1,1,0,0,82.211,mixed;clutter-label;mod-3px;sym-CODE128;mod-5px+;sym-ITF;rot-small;dirty;glare;underexposed;sym-CODE_128;n2;img-ok
c000958_1,2stage,1,1,1,0,0,34.701,mixed;clutter-label;mod-3px;sym-CODE39;dirty;noise;sym-CODE_39;n1;img-ok
c000959_2,2stage,2,1,1,0,0,1.928,mixed;clutter-falsepattern;mod-5px+;sym-CODE128;lowcontrast;rot-ortho;quietzone;sym-CODE_128;n2;img-ok
c000960_4,2stage,4,1,1,0,0,3.218,mixed;mod-3px;sym-QR;rot-small;mod-5px+;sym-EAN13;inverted;lowcontrast;perspective;damaged;rot-ortho;quietzone;dirty;shadow;sym-EAN_13;sym-QR_CODE;n4;img-ok
c000961_3,2stage,3,2,2,0,0,1.402,mixed;mod-5px+;sym-QR;inverted;mod-3px;sym-ITF;quietzone;underexposed;sym-QR_CODE;n3;img-ok
c000963_5,2stage,5,1,1,0,0,3.510,mixed;clutter-label;mod-3px;sym-CODE128;rot-free;sym-EAN13;damaged;rot-ortho;sym-CODE39;inverted;lowcontrast;curved;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;n5;img-ok
c000964_3,2stage,3,1,1,0,0,2.340,mixed;mod-5px+;sym-QR;mod-3px;sym-CODE128;inverted;overexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c000965_1,2stage,1,0,0,0,0,144.983,mixed;mod-5px+;sym-QR;lowcontrast;damaged;rot-free;perspective;glare;sym-QR_CODE;n1;img-ok
c000966_3,2stage,3,2,2,0,0,3.257,mixed;clutter-label;mod-3px;sym-EAN13;damaged;mod-5px+;sym-CODE128;rot-small;sym-QR;lowcontrast;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c000967_3,2stage,3,2,2,0,0,1.608,mixed;mod-3px;sym-CODE39;lowcontrast;damaged;sym-ITF;printdefect;rot-free;overexposed;noise;sym-CODE_39;n3;img-ok
c000970_3,2stage,3,2,2,0,0,73.115,mixed;mod-3px;sym-ITF;inverted;rot-small;mod-5px+;sym-EAN13;lowcontrast;printdefect;damaged;quietzone;underexposed;sym-EAN_13;n3;img-ok
c000971_1,2stage,1,1,1,0,0,308.765,mixed;mod-3px;sym-ITF;quietzone;glare;shadow;n1;img-ok
c000973_1,2stage,1,1,1,0,0,5.610,mixed;mod-5px+;sym-QR;lowcontrast;dpm;perspective;shadow;sym-QR_CODE;n1;img-ok
c000974_5,2stage,5,1,1,0,0,1.539,mixed;mod-3px;sym-CODE128;mod-5px+;sym-ITF;perspective;inverted;damaged;rot-small;sym-QR;glare;overexposed;sym-CODE_128;sym-QR_CODE;n5;img-ok
c000980_4,2stage,4,1,1,0,0,11.322,mixed;mod-3px;sym-CODE128;rot-free;sym-ITF;sym-QR;dpm;mod-5px+;printdefect;glare;underexposed;sym-CODE_128;sym-QR_CODE;n4;img-ok
c000984_4,2stage,4,0,0,0,0,719.875,mixed;mod-5px+;sym-QR;dpm;rot-free;mod-3px;sym-CODE128;lowcontrast;inverted;rot-ortho;perspective;printdefect;sym-ITF;dirty;overexposed;noise;sym-CODE_128;sym-QR_CODE;n4;img-ok
c000985_3,2stage,3,1,1,0,0,3.485,mixed;clutter-label;mod-5px+;sym-CODE128;inverted;rot-small;mod-3px;printdefect;lowcontrast;curved;sym-CODE_128;n3;img-ok
c000987_3,2stage,3,1,1,0,0,1.410,mixed;mod-3px;sym-QR;mod-5px+;lowcontrast;sym-CODE128;dirty;glare;shadow;sym-CODE_128;sym-QR_CODE;n3;img-ok
c000990_6,2stage,6,2,2,0,0,3.218,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;inverted;damaged;mod-5px+;sym-EAN13;rot-ortho;sym-ITF;sym-QR;perspective-strong;curved;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c000991_2,2stage,2,1,1,0,0,1.448,mixed;mod-5px+;sym-CODE128;sym-CODE39;dirty;glare;overexposed;sym-CODE_128;sym-CODE_39;n2;img-ok
c000992_3,2stage,3,0,0,0,0,263.609,mixed;mod-5px+;sym-ITF;inverted;printdefect;rot-ortho;mod-3px;sym-QR;perspective-strong;dpm;dirty;overexposed;sym-QR_CODE;n3;img-ok
c000994_1,2stage,1,1,1,0,0,6.232,mixed;mod-3px;sym-CODE128;quietzone;glare;shadow;sym-CODE_128;n1;img-ok
c000995_1,2stage,1,0,0,0,0,541.931,mixed;clutter-label;mod-5px+;sym-ITF;damaged;rot-small;shadow;underexposed;n1;img-ok
c000999_5,2stage,5,1,1,0,0,2.959,mixed;mod-5px+;sym-QR;inverted;rot-small;printdefect;sym-EAN13;mod-3px;shadow;underexposed;sym-EAN_13;sym-QR_CODE;n5;img-ok
c001000_2,2stage,2,1,1,0,0,8.443,mixed;mod-3px;sym-ITF;rot-small;mod-5px+;quietzone;n2;img-ok
c001001_1,2stage,1,1,1,0,0,41.306,mixed;mod-3px;sym-CODE128;lowcontrast;rot-free;dirty;sym-CODE_128;n1;img-ok
c001003_1,2stage,1,1,1,0,0,34.095,mixed;clutter-warehouse;mod-5px+;sym-QR;inverted;printdefect;rot-small;defocus;curved;sym-QR_CODE;n1;img-ok
c001006_9,2stage,9,1,1,0,0,1.982,mixed;clutter-warehouse;mod-5px+;sym-QR;inverted;printdefect;mod-3px;sym-EAN13;perspective;sym-ITF;lowcontrast;rot-ortho;sym-CODE128;rot-free;damaged;quietzone;underexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n9;img-ok
c001008_1,2stage,1,1,1,0,0,381.298,mixed;mod-3px;sym-QR;lowcontrast;dpm;shadow;overexposed;sym-QR_CODE;n1;img-ok
c001010_7,2stage,7,1,1,0,0,1.937,mixed;mod-3px;sym-EAN13;printdefect;mod-5px+;sym-QR;rot-ortho;sym-ITF;sym-CODE128;lowcontrast;inverted;sym-CODE39;damaged;curved;shadow;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n7;img-ok
c001011_1,2stage,1,1,1,0,0,10.065,mixed;mod-5px+;sym-QR;glare;underexposed;sym-QR_CODE;n1;img-ok
c001012_1,2stage,1,1,1,0,0,15.287,mixed;clutter-warehouse;mod-3px;sym-EAN13;rot-free;curved;sym-EAN_13;n1;img-ok
c001013_2,2stage,2,2,2,0,0,32.253,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-small;mod-5px+;lowcontrast;rot-ortho;quietzone;sym-CODE_128;n2;img-ok
c001015_1,2stage,1,1,1,0,0,7.187,mixed;mod-5px+;sym-QR;rot-free;dirty;curved;shadow;sym-QR_CODE;n1;img-ok
c001017_1,2stage,1,1,1,0,0,19.372,mixed;clutter-falsepattern;mod-3px;sym-CODE128;noise-strong;sym-CODE_128;n1;img-ok
c001018_6,2stage,6,2,2,0,0,81.179,mixed;clutter-warehouse;mod-3px;sym-CODE39;lowcontrast;mod-5px+;sym-QR;inverted;printdefect;damaged;perspective-strong;sym-EAN13;rot-ortho;overexposed;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001022_5,2stage,5,2,2,0,0,1.781,mixed;clutter-label;mod-5px+;sym-QR;rot-free;lowcontrast;rot-small;mod-3px;sym-ITF;inverted;sym-CODE39;quietzone;sym-CODE_39;sym-QR_CODE;n5;img-ok
c001023_4,2stage,4,2,2,0,0,3.925,mixed;mod-3px;sym-ITF;lowcontrast;rot-small;mod-5px+;sym-QR;perspective;sym-CODE128;dirty;curved;glare;sym-CODE_128;sym-QR_CODE;n4;img-ok
c001025_3,2stage,3,2,2,0,0,94.857,mixed;clutter-falsepattern;mod-5px+;sym-CODE39;damaged;mod-3px;sym-CODE128;rot-ortho;sym-EAN13;inverted;curved;shadow;noise-strong;sym-CODE_128;sym-CODE_39;sym-EAN_13;n3;img-ok
c001026_1,2stage,1,1,1,0,0,6.580,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;lowcontrast;overexposed;noise;sym-EAN_13;n1;img-ok
c001028_3,2stage,3,2,2,0,0,1.719,mixed;clutter-falsepattern;mod-5px+;sym-CODE128;lowcontrast;sym-QR;rot-ortho;dirty;sym-CODE_128;sym-QR_CODE;n3;img-ok
c001030_1,2stage,1,1,1,0,0,13.827,mixed;mod-5px+;sym-QR;lowcontrast;rot-small;perspective;noise;sym-QR_CODE;n1;img-ok
c001031_1,2stage,1,1,1,0,0,12.279,mixed;mod-5px+;sym-QR;lowcontrast;rot-ortho;perspective;glare;sym-QR_CODE;n1;img-ok
c001033_1,2stage,1,1,1,0,0,32.351,mixed;clutter-falsepattern;mod-5px+;sym-QR;rot-ortho;curved;noise;sym-QR_CODE;n1;img-ok
c001034_9,2stage,9,1,1,0,0,2.193,mixed;clutter-warehouse;mod-3px;sym-CODE128;inverted;sym-ITF;rot-free;lowcontrast;damaged;rot-small;sym-CODE39;mod-5px+;sym-QR;printdefect;perspective;glare;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n9;img-ok
c001035_2,2stage,2,2,2,0,0,1.927,mixed;clutter-falsepattern;mod-5px+;sym-CODE128;lowcontrast;damaged;rot-free;sym-QR;quietzone;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001036_4,2stage,4,3,3,0,0,4.637,mixed;clutter-falsepattern;mod-3px;sym-QR;mod-5px+;sym-EAN13;rot-small;sym-CODE128;lowcontrast;printdefect;glare;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n4;img-ok
c001039_2,2stage,2,2,2,0,0,249.743,mixed;clutter-warehouse;mod-5px+;sym-QR;inverted;dpm;rot-small;mod-3px;sym-CODE128;lowcontrast;quietzone;glare;shadow;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001043_6,2stage,6,1,1,0,0,3.957,mixed;mod-3px;sym-ITF;sym-CODE39;inverted;printdefect;damaged;sym-CODE128;perspective-strong;lowcontrast;quietzone;glare;shadow;sym-CODE_128;sym-CODE_39;n6;img-ok
c001044_1,2stage,1,1,1,0,0,14.622,mixed;mod-3px;sym-QR;rot-small;shadow;sym-QR_CODE;n1;img-ok
c001049_1,2stage,1,1,1,0,0,17.229,mixed;mod-5px+;sym-QR;curved;sym-QR_CODE;n1;img-ok
c001050_4,2stage,4,2,2,0,0,61.203,mixed;mod-5px+;sym-ITF;rot-ortho;mod-3px;sym-CODE39;lowcontrast;rot-small;sym-EAN13;dirty;shadow;overexposed;sym-CODE_39;sym-EAN_13;n4;img-ok
c001051_6,2stage,6,1,1,0,0,2.359,mixed;mod-5px+;sym-QR;rot-small;perspective;mod-3px;sym-CODE39;sym-EAN13;sym-ITF;sym-CODE128;lowcontrast;damaged;dirty;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c001053_1,2stage,1,1,1,0,0,287.040,mixed;mod-3px;sym-CODE39;perspective-strong;quietzone;curved;noise-strong;sym-CODE_39;n1;img-ok
c001058_1,2stage,1,1,1,0,0,7.455,mixed;clutter-falsepattern;mod-3px;sym-CODE128;printdefect;curved;sym-CODE_128;n1;img-ok
c001059_2,2stage,2,1,1,0,0,9.344,mixed;mod-3px;sym-QR;mod-5px+;sym-ITF;damaged;rot-free;overexposed;sym-QR_CODE;n2;img-ok
c001060_1,2stage,1,1,1,0,0,473.313,mixed;mod-3px;sym-CODE128;lowcontrast;printdefect;rot-small;glare;overexposed;sym-CODE_128;n1;img-ok
c001061_2,2stage,2,1,1,0,0,18.883,mixed;mod-5px+;sym-QR;inverted;rot-small;lowcontrast;printdefect;shadow;overexposed;sym-QR_CODE;n2;img-ok
c001066_2,2stage,2,1,1,0,0,23.136,mixed;mod-5px+;sym-QR;lowcontrast;mod-3px;rot-small;quietzone;noise;sym-QR_CODE;n2;img-ok
c001067_1,2stage,1,1,1,0,0,10.639,mixed;clutter-label;mod-3px;sym-CODE128;perspective;curved;shadow;sym-CODE_128;n1;img-ok
c001068_2,2stage,2,1,1,0,0,2.771,mixed;mod-5px+;sym-QR;rot-small;perspective;quietzone;defocus;overexposed;sym-QR_CODE;n2;img-ok
c001069_1,2stage,1,1,1,0,0,27.760,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;printdefect;dirty;sym-CODE_128;n1;img-ok
c001071_1,2stage,1,1,1,0,0,3.729,mixed;clutter-falsepattern;mod-3px;sym-QR;glare;shadow;sym-QR_CODE;n1;img-ok
c001072_1,2stage,1,0,0,0,0,354.162,mixed;mod-3px;sym-EAN13;lowcontrast;inverted;printdefect;glare;sym-EAN_13;n1;img-ok
c001074_3,2stage,3,1,1,0,0,2.265,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-CODE39;inverted;rot-small;quietzone;curved;sym-CODE_39;sym-QR_CODE;n3;img-ok
c001076_1,2stage,1,1,1,0,0,279.936,mixed;mod-3px;sym-CODE128;inverted;rot-ortho;dirty;curved;glare;sym-CODE_128;n1;img-ok
c001077_4,2stage,4,1,1,0,0,26.981,mixed;clutter-label;mod-5px+;sym-EAN13;sym-QR;dpm;mod-3px;sym-CODE128;shadow;underexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n4;img-ok
c001079_2,2stage,2,1,1,0,0,7.665,mixed;mod-5px+;sym-QR;rot-small;perspective-strong;mod-3px;sym-CODE128;curved;shadow;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001080_6,2stage,6,3,3,0,0,43.099,mixed;mod-3px;sym-CODE128;rot-small;sym-ITF;inverted;rot-ortho;sym-CODE39;lowcontrast;perspective;printdefect;dirty;glare;sym-CODE_128;sym-CODE_39;n6;img-ok
c001081_2,2stage,2,1,1,0,0,1.544,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;inverted;damaged;perspective;glare;sym-QR_CODE;n2;img-ok
c001082_2,2stage,2,1,1,0,0,18.116,mixed;mod-3px;sym-EAN13;rot-ortho;sym-QR;printdefect;shadow;sym-EAN_13;sym-QR_CODE;n2;img-ok
c001083_2,2stage,2,1,1,0,0,2.588,mixed;clutter-label;mod-5px+;sym-CODE128;perspective-strong;lowcontrast;rot-small;quietzone;shadow;sym-CODE_128;n2;img-ok
c001085_3,2stage,3,1,1,0,0,21.480,mixed;clutter-falsepattern;mod-3px;sym-ITF;perspective-strong;sym-QR;damaged;sym-CODE39;lowcontrast;rot-ortho;glare;underexposed;sym-CODE_39;sym-QR_CODE;n3;img-ok
c001087_1,2stage,1,1,1,0,0,1.518,mixed;mod-5px+;sym-QR;printdefect;curved;sym-QR_CODE;n1;img-ok
c001088_1,2stage,1,0,0,0,0,393.313,mixed;clutter-warehouse;mod-3px;sym-ITF;inverted;perspective;dirty;shadow;n1;img-ok
c001089_7,2stage,7,3,3,0,0,1.809,mixed;clutter-falsepattern;mod-5px+;sym-QR;rot-ortho;mod-3px;sym-EAN13;damaged;printdefect;inverted;quietzone;sym-EAN_13;sym-QR_CODE;n7;img-ok
c001091_3,2stage,3,1,1,0,0,3.364,mixed;clutter-warehouse;mod-5px+;sym-QR;printdefect;rot-free;perspective;sym-EAN13;sym-CODE128;rot-small;curved;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001092_1,2stage,1,1,1,0,0,22.953,mixed;clutter-warehouse;mod-5px+;sym-QR;curved;shadow;underexposed;sym-QR_CODE;n1;img-ok
c001093_2,2stage,2,1,1,0,0,18.768,mixed;mod-3px;sym-CODE128;inverted;mod-5px+;sym-QR;rot-ortho;glare;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001095_1,2stage,1,0,0,0,0,118.028,mixed;mod-5px+;sym-QR;lowcontrast;perspective;dirty;curved;sym-QR_CODE;n1;img-ok
c001096_2,2stage,2,2,2,0,0,2.025,mixed;clutter-label;mod-3px;sym-ITF;rot-ortho;perspective;mod-5px+;sym-QR;dirty;overexposed;sym-QR_CODE;n2;img-ok
c001097_3,2stage,3,1,1,0,0,7.418,mixed;clutter-label;mod-5px+;sym-EAN13;inverted;rot-ortho;printdefect;mod-3px;sym-QR;glare;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001098_1,2stage,1,1,1,0,0,30.751,mixed;mod-5px+;sym-CODE39;rot-ortho;perspective;quietzone;sym-CODE_39;n1;img-ok
c001099_2,2stage,2,1,1,0,0,9.819,mixed;clutter-label;mod-5px+;sym-EAN13;mod-3px;sym-QR;lowcontrast;rot-free;noise;sym-EAN_13;sym-QR_CODE;n2;img-ok
c001100_12,2stage,12,1,1,0,0,2.450,mixed;mod-3px;sym-ITF;lowcontrast;printdefect;sym-CODE128;rot-ortho;sym-QR;dpm;sym-EAN13;rot-small;damaged;mod-5px+;inverted;rot-free;sym-CODE39;quietzone;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n12;img-ok
c001101_1,2stage,1,1,1,0,0,16.741,mixed;mod-3px;sym-CODE39;lowcontrast;curved;sym-CODE_39;n1;img-ok
c001102_1,2stage,1,0,0,0,0,158.061,mixed;mod-5px+;sym-QR;inverted;rot-small;dirty;shadow;overexposed;sym-QR_CODE;n1;img-ok
c001103_2,2stage,2,1,1,0,0,18.819,mixed;clutter-label;mod-3px;sym-QR;inverted;rot-ortho;perspective;mod-5px+;sym-CODE128;noise;sym-CODE_128;sym-QR_CODE;n2;img-ok
c001105_3,2stage,3,1,1,0,0,469.174,mixed;clutter-label;mod-5px+;sym-CODE128;rot-free;mod-3px;sym-CODE39;sym-ITF;printdefect;dirty;glare;sym-CODE_128;sym-CODE_39;n3;img-ok
c001108_1,2stage,1,1,1,0,0,7.112,mixed;clutter-falsepattern;mod-3px;sym-ITF;damaged;noise-strong;n1;img-ok
c001109_2,2stage,2,2,2,0,0,4.627,mixed;clutter-label;mod-5px+;sym-CODE128;mod-3px;sym-CODE39;rot-small;curved;overexposed;sym-CODE_128;sym-CODE_39;n2;img-ok
c001110_6,2stage,6,1,1,0,0,2.135,mixed;mod-5px+;sym-QR;dpm;lowcontrast;damaged;rot-small;mod-3px;sym-ITF;printdefect;sym-CODE128;curved;sym-CODE_128;sym-QR_CODE;n6;img-ok
c001112_1,2stage,1,1,1,0,0,9.228,mixed;mod-5px+;sym-QR;perspective;glare;sym-QR_CODE;n1;img-ok
c001113_2,2stage,2,2,2,0,0,9.082,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-free;perspective;sym-CODE39;rot-small;quietzone;underexposed;sym-CODE_128;sym-CODE_39;n2;img-ok
c001114_1,2stage,1,1,1,0,0,37.277,mixed;mod-3px;sym-ITF;rot-ortho;glare;overexposed;n1;img-ok
c001116_2,2stage,2,2,2,0,0,70.887,mixed;clutter-warehouse;mod-3px;sym-CODE39;lowcontrast;sym-QR;rot-ortho;curved;underexposed;sym-CODE_39;sym-QR_CODE;n2;img-ok
c001118_6,2stage,6,3,3,0,0,15.141,mixed;clutter-warehouse;mod-3px;sym-QR;mod-5px+;rot-small;perspective;sym-CODE39;inverted;printdefect;sym-CODE128;curved;underexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c001119_3,2stage,3,1,1,0,0,12.548,mixed;mod-3px;sym-QR;lowcontrast;sym-EAN13;rot-small;mod-5px+;rot-free;quietzone;dirty;sym-EAN_13;sym-QR_CODE;n3;img-ok
c001120_6,2stage,6,1,1,0,0,3.935,mixed;mod-5px+;sym-EAN13;lowcontrast;perspective;mod-3px;sym-CODE128;rot-ortho;inverted;rot-small;shadow;underexposed;sym-CODE_128;sym-EAN_13;n6;img-ok
c001121_1,2stage,1,1,1,0,0,1.338,mixed;mod-5px+;sym-QR;lowcontrast;overexposed;sym-QR_CODE;n1;img-ok
c001122_1,2stage,1,1,1,0,0,3.447,mixed;clutter-falsepattern;mod-3px;sym-ITF;damaged;quietzone;n1;img-ok
c001124_1,2stage,1,0,0,0,0,309.647,mixed;clutter-warehouse;mod-5px+;sym-CODE39;lowcontrast;rot-free;glare;shadow;sym-CODE_39;n1;img-ok
c001125_5,2stage,5,2,2,0,0,1.609,mixed;clutter-warehouse;mod-3px;sym-CODE39;inverted;perspective-strong;lowcontrast;mod-5px+;sym-QR;printdefect;damaged;rot-small;shadow;sym-CODE_39;sym-QR_CODE;n5;img-ok
c001126_5,2stage,5,2,2,0,0,1.540,mixed;mod-5px+;sym-EAN13;lowcontrast;rot-small;perspective;mod-3px;sym-CODE39;printdefect;damaged;rot-ortho;sym-ITF;sym-QR;rot-free;curved;glare;overexposed;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n5;img-ok
c001127_3,2stage,3,1,1,0,0,1.399,mixed;mod-5px+;sym-QR;rot-small;mod-3px;sym-ITF;lowcontrast;printdefect;perspective;quietzone;shadow;overexposed;sym-QR_CODE;n3;img-ok
c001128_1,2stage,1,1,1,0,0,1.678,mixed;clutter-warehouse;mod-5px+;sym-QR;glare;sym-QR_CODE;n1;img-ok
c001129_1,2stage,1,0,0,0,0,529.796,mixed;clutter-label;mod-3px;sym-ITF;shadow;overexposed;n1;img-ok
c001130_8,2stage,8,3,3,0,0,29.307,mixed;mod-5px+;sym-QR;lowcontrast;rot-small;mod-3px;sym-CODE128;damaged;rot-free;sym-CODE39;sym-ITF;sym-EAN13;curved;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n8;img-ok
c001133_2,2stage,2,1,1,0,0,8.690,mixed;mod-5px+;sym-CODE39;sym-QR;rot-small;perspective;glare;noise;sym-CODE_39;sym-QR_CODE;n2;img-ok
c001137_1,2stage,1,0,0,0,0,429.907,mixed;mod-5px+;sym-QR;damaged;defocus-strong;glare;noise-strong;sym-QR_CODE;n1;img-ok
c001138_1,2stage,1,1,1,0,0,3.914,mixed;clutter-warehouse;mod-3px;sym-CODE128;quietzone;sym-CODE_128;n1;img-ok
c001139_1,2stage,1,0,0,0,0,240.612,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-ortho;dirty;curved;underexposed;sym-QR_CODE;n1;img-ok
c001140_2,2stage,2,2,2,0,0,50.572,mixed;mod-5px+;sym-EAN13;mod-3px;sym-CODE39;rot-small;underexposed;sym-CODE_39;sym-EAN_13;n2;img-ok
c001141_2,2stage,2,1,1,0,0,8.937,mixed;clutter-label;mod-5px+;sym-QR;damaged;rot-small;perspective;mod-3px;sym-ITF;lowcontrast;quietzone;curved;shadow;sym-QR_CODE;n2;img-ok
c001143_6,2stage,6,1,1,0,0,1.409,mixed;clutter-warehouse;mod-5px+;sym-EAN13;printdefect;perspective-strong;mod-3px;sym-CODE128;rot-small;damaged;sym-ITF;lowcontrast;sym-CODE39;quietzone;sym-CODE_128;sym-CODE_39;sym-EAN_13;n6;img-ok
c001144_1,2stage,1,1,1,0,0,157.846,mixed;mod-3px;sym-CODE128;inverted;perspective;shadow;overexposed;sym-CODE_128;n1;img-ok
c001146_10,2stage,10,3,3,0,0,2.891,mixed;mod-3px;sym-EAN13;lowcontrast;damaged;sym-CODE128;rot-small;sym-CODE39;rot-ortho;printdefect;mod-5px+;sym-QR;sym-ITF;perspective-strong;dirty;glare;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n10;img-ok
