file,path,expected,found,text_ok,misdecode,dup,ms,tags
c003892_2,2stage,2,1,1,0,0,2.657,mixed;mod-3px;sym-CODE128;inverted;rot-small;mod-5px+;underexposed;sym-CODE_128;n2;img-ok
c003893_1,2stage,1,1,1,0,0,4.464,mixed;clutter-falsepattern;mod-5px+;sym-QR;rot-small;perspective;curved;sym-QR_CODE;n1;img-ok
c003894_1,2stage,1,1,1,0,0,4.157,mixed;mod-3px;sym-QR;underexposed;sym-QR_CODE;n1;img-ok
c003895_7,2stage,7,3,3,0,0,5.585,mixed;clutter-label;mod-3px;sym-QR;rot-ortho;sym-CODE128;mod-5px+;perspective;sym-EAN13;lowcontrast;inverted;overexposed;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n7;img-ok
c003897_9,2stage,9,1,1,0,0,1.869,mixed;mod-3px;sym-CODE128;lowcontrast;rot-ortho;perspective;sym-QR;inverted;mod-5px+;dpm;rot-free;sym-EAN13;sym-CODE39;printdefect;sym-ITF;quietzone;curved;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n9;img-ok
c003898_4,2stage,4,4,4,0,0,8.963,mixed;mod-5px+;sym-QR;printdefect;perspective-strong;mod-3px;sym-CODE128;sym-CODE39;curved;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c003900_11,2stage,11,2,2,0,0,19.157,mixed;mod-3px;sym-ITF;printdefect;rot-free;sym-EAN13;lowcontrast;rot-small;sym-CODE128;mod-5px+;sym-QR;inverted;perspective-strong;dirty;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n11;img-ok
c003902_1,2stage,1,1,1,0,0,17.677,mixed;clutter-warehouse;mod-5px+;sym-EAN13;rot-ortho;perspective;underexposed;sym-EAN_13;n1;img-ok
c003903_3,2stage,3,2,2,0,0,132.404,mixed;clutter-label;mod-3px;sym-QR;lowcontrast;mod-5px+;sym-EAN13;dpm;rot-free;glare;sym-EAN_13;sym-QR_CODE;n3;img-ok
c003904_2,2stage,2,2,2,0,0,35.369,mixed;clutter-warehouse;mod-5px+;sym-QR;printdefect;rot-small;inverted;glare;sym-QR_CODE;n2;img-ok
c003907_3,2stage,3,1,1,0,0,14.965,mixed;mod-5px+;sym-QR;inverted;damaged;perspective;rot-ortho;mod-3px;sym-CODE128;quietzone;noise;sym-CODE_128;sym-QR_CODE;n3;img-ok
c003910_6,2stage,6,2,2,0,0,6.386,mixed;mod-3px;sym-QR;sym-CODE128;inverted;rot-small;rot-free;sym-CODE39;mod-5px+;quietzone;glare;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c003913_1,2stage,1,0,0,0,0,419.060,mixed;mod-3px;sym-CODE128;lowcontrast;rot-small;glare;overexposed;noise;sym-CODE_128;n1;img-ok
c003917_1,2stage,1,1,1,0,0,172.308,mixed;clutter-label;mod-3px;sym-CODE39;lowcontrast;damaged;rot-ortho;dirty;sym-CODE_39;n1;img-ok
c003918_1,2stage,1,0,0,0,0,154.551,mixed;mod-5px+;sym-QR;rot-small;quietzone;dirty;underexposed;sym-QR_CODE;n1;img-ok
c003919_1,2stage,1,0,0,0,0,316.163,mixed;clutter-falsepattern;mod-3px;sym-QR;rot-ortho;perspective;quietzone;dirty;sym-QR_CODE;n1;img-ok
c003920_5,2stage,5,1,1,0,0,2.359,mixed;mod-3px;sym-CODE39;rot-small;sym-CODE128;lowcontrast;perspective;sym-ITF;damaged;mod-5px+;sym-QR;inverted;rot-free;curved;glare;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c003921_3,2stage,3,1,1,0,0,62.272,mixed;clutter-warehouse;mod-3px;sym-CODE128;mod-5px+;sym-QR;perspective-strong;lowcontrast;printdefect;rot-small;dirty;glare;underexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c003925_2,2stage,2,1,1,0,0,114.107,mixed;clutter-falsepattern;mod-3px;sym-ITF;lowcontrast;printdefect;perspective;mod-5px+;curved;noise;n2;img-ok
c003926_3,2stage,3,1,1,0,0,3.115,mixed;clutter-warehouse;mod-5px+;sym-QR;inverted;rot-small;sym-ITF;mod-3px;sym-CODE128;damaged;rot-ortho;glare;underexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c003927_10,2stage,10,1,1,0,0,1.488,mixed;mod-3px;sym-CODE128;rot-free;sym-EAN13;rot-ortho;mod-5px+;sym-QR;lowcontrast;printdefect;rot-small;sym-CODE39;inverted;damaged;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n10;img-ok
c003928_6,2stage,6,1,1,0,0,15.766,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-CODE128;rot-small;sym-EAN13;sym-CODE39;rot-free;printdefect;inverted;damaged;perspective;dirty;curved;noise;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c003929_6,2stage,6,1,1,0,0,8.110,mixed;mod-3px;sym-CODE128;lowcontrast;rot-free;mod-5px+;sym-QR;damaged;perspective-strong;inverted;overexposed;sym-CODE_128;sym-QR_CODE;n6;img-ok
c003930_4,2stage,4,1,1,0,0,37.155,mixed;mod-3px;sym-CODE39;inverted;rot-ortho;perspective;sym-QR;rot-small;sym-CODE128;curved;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c003931_2,2stage,2,1,1,0,0,7.855,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;rot-ortho;sym-EAN13;rot-free;overexposed;sym-CODE_128;sym-EAN_13;n2;img-ok
c003932_1,2stage,1,0,0,0,0,309.252,mixed;clutter-label;mod-5px+;sym-EAN13;lowcontrast;rot-small;perspective-strong;quietzone;curved;noise-strong;sym-EAN_13;n1;img-ok
c003933_1,2stage,1,1,1,0,0,20.260,mixed;mod-3px;sym-CODE128;underexposed;sym-CODE_128;n1;img-ok
c003934_1,2stage,1,1,1,0,0,15.642,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;shadow;underexposed;noise;sym-QR_CODE;n1;img-ok
c003935_6,2stage,6,1,1,0,0,3.264,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-ortho;printdefect;lowcontrast;mod-5px+;sym-QR;perspective-strong;dirty;curved;shadow;sym-CODE_128;sym-QR_CODE;n6;img-ok
c003936_3,2stage,3,1,1,0,0,3.682,mixed;clutter-warehouse;mod-3px;sym-ITF;rot-small;sym-QR;perspective-strong;mod-5px+;sym-CODE128;dirty;sym-CODE_128;sym-QR_CODE;n3;img-ok
c003937_2,2stage,2,1,1,0,0,5.163,mixed;mod-5px+;sym-CODE128;rot-small;mod-3px;curved;sym-CODE_128;n2;img-ok
c003938_1,2stage,1,1,1,0,0,14.114,mixed;mod-5px+;sym-QR;noise-strong;sym-QR_CODE;n1;img-ok
c003939_10,2stage,10,2,2,0,0,6.592,mixed;mod-3px;sym-CODE39;printdefect;damaged;rot-ortho;perspective;sym-CODE128;lowcontrast;rot-small;rot-free;sym-EAN13;sym-ITF;sym-QR;mod-5px+;dpm;quietzone;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n10;img-ok
c003941_1,2stage,1,1,1,0,0,87.069,mixed;clutter-warehouse;mod-3px;sym-QR;rot-free;shadow;sym-QR_CODE;n1;img-ok
c003942_1,2stage,1,0,0,0,0,289.899,mixed;mod-5px+;sym-QR;dirty;glare;sym-QR_CODE;n1;img-ok
c003944_4,2stage,4,1,1,0,0,2.247,mixed;mod-3px;sym-CODE128;rot-ortho;mod-5px+;sym-QR;lowcontrast;inverted;rot-small;glare;sym-CODE_128;sym-QR_CODE;n4;img-ok
c003947_1,2stage,1,1,1,0,0,60.563,mixed;mod-3px;sym-CODE39;rot-ortho;dirty;underexposed;sym-CODE_39;n1;img-ok
c003948_3,2stage,3,1,1,0,0,3.743,mixed;mod-3px;sym-CODE128;rot-free;mod-5px+;rot-small;sym-ITF;quietzone;glare;shadow;sym-CODE_128;n3;img-ok
c003949_5,2stage,5,1,1,0,0,5.358,mixed;clutter-warehouse;mod-3px;sym-CODE128;printdefect;damaged;rot-small;rot-ortho;mod-5px+;sym-QR;lowcontrast;rot-free;shadow;noise;sym-CODE_128;sym-QR_CODE;n5;img-ok
c003952_1,2stage,1,1,1,0,0,28.111,mixed;mod-5px+;sym-EAN13;damaged;rot-ortho;quietzone;dirty;curved;sym-EAN_13;n1;img-ok
c003954_1,2stage,1,1,1,0,0,71.444,mixed;mod-3px;sym-CODE39;lowcontrast;rot-small;curved;sym-CODE_39;n1;img-ok
c003959_5,2stage,5,1,1,0,0,17.714,mixed;mod-3px;sym-CODE39;rot-free;mod-5px+;sym-ITF;inverted;rot-small;sym-CODE128;rot-ortho;lowcontrast;perspective;curved;glare;noise;sym-CODE_128;sym-CODE_39;n5;img-ok
c003960_5,2stage,5,1,1,0,0,1.691,mixed;mod-3px;sym-CODE128;damaged;sym-EAN13;rot-small;sym-CODE39;perspective;mod-5px+;sym-QR;rot-free;dirty;shadow;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n5;img-ok
c003961_2,2stage,2,1,1,0,0,11.613,mixed;mod-3px;sym-QR;lowcontrast;mod-5px+;sym-EAN13;rot-ortho;quietzone;dirty;underexposed;sym-EAN_13;sym-QR_CODE;n2;img-ok
c003962_1,2stage,1,1,1,0,0,15.889,mixed;mod-3px;sym-CODE128;rot-ortho;quietzone;sym-CODE_128;n1;img-ok
c003963_2,2stage,2,1,1,0,0,32.515,mixed;clutter-label;mod-3px;sym-CODE128;rot-small;mod-5px+;sym-QR;lowcontrast;perspective-strong;quietzone;underexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c003965_1,2stage,1,1,1,0,0,15.620,mixed;clutter-warehouse;mod-3px;sym-CODE128;overexposed;sym-CODE_128;n1;img-ok
c003969_1,2stage,1,0,0,0,0,438.457,mixed;mod-5px+;sym-ITF;lowcontrast;inverted;dirty;shadow;n1;img-ok
c003971_5,2stage,5,1,1,0,0,3.448,mixed;mod-5px+;sym-QR;inverted;lowcontrast;rot-small;mod-3px;sym-CODE128;printdefect;rot-ortho;sym-EAN13;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c003973_6,2stage,6,1,1,0,0,1.294,mixed;mod-5px+;sym-QR;lowcontrast;rot-free;mod-3px;sym-EAN13;damaged;sym-CODE128;printdefect;rot-ortho;perspective;rot-small;curved;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c003975_2,2stage,2,2,2,0,0,16.543,mixed;mod-3px;sym-CODE128;rot-free;sym-QR;rot-small;quietzone;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c003979_5,2stage,5,1,1,0,0,1.878,mixed;mod-3px;sym-CODE39;lowcontrast;rot-free;mod-5px+;sym-CODE128;sym-EAN13;quietzone;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;n5;img-ok
c003980_2,2stage,2,1,1,0,0,1.637,mixed;clutter-warehouse;mod-5px+;sym-ITF;rot-free;sym-EAN13;printdefect;quietzone;shadow;sym-EAN_13;n2;img-ok
c003982_1,2stage,1,0,0,0,0,87.399,mixed;mod-3px;sym-ITF;lowcontrast;rot-small;curved;n1;img-ok
c003983_1,2stage,1,1,1,0,0,16.412,mixed;mod-3px;sym-EAN13;inverted;dirty;overexposed;sym-EAN_13;n1;img-ok
c003984_3,2stage,3,1,1,0,0,2.715,mixed;clutter-warehouse;mod-5px+;sym-ITF;sym-CODE128;perspective;mod-3px;sym-QR;lowcontrast;dpm;glare;overexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c003985_3,2stage,3,2,2,0,0,7.242,mixed;clutter-label;mod-5px+;sym-QR;sym-ITF;inverted;printdefect;sym-CODE39;lowcontrast;glare;sym-CODE_39;sym-QR_CODE;n3;img-ok
c003988_2,2stage,2,1,1,0,0,1.798,mixed;mod-5px+;sym-EAN13;rot-small;sym-ITF;quietzone;overexposed;sym-EAN_13;n2;img-ok
c003989_1,2stage,1,0,0,0,0,1479.682,mixed;clutter-warehouse;mod-3px;sym-QR;rot-small;dirty;curved;underexposed;sym-QR_CODE;n1;img-ok
c003990_4,2stage,4,1,1,0,0,3.070,mixed;mod-3px;sym-CODE39;perspective;sym-ITF;damaged;rot-free;mod-5px+;sym-EAN13;lowcontrast;sym-QR;inverted;rot-ortho;curved;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n4;img-ok
c003992_1,2stage,1,1,1,0,0,2.013,mixed;clutter-warehouse;mod-5px+;sym-EAN13;lowcontrast;curved;sym-EAN_13;n1;img-ok
c003994_7,2stage,7,3,3,0,0,1.337,mixed;mod-3px;sym-EAN13;rot-free;mod-5px+;sym-QR;inverted;rot-small;sym-CODE128;lowcontrast;sym-ITF;damaged;perspective;printdefect;underexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n7;img-ok
c003995_3,2stage,3,1,1,0,0,15.989,mixed;mod-5px+;sym-EAN13;mod-3px;sym-QR;dpm;perspective-strong;lowcontrast;rot-ortho;shadow;sym-EAN_13;sym-QR_CODE;n3;img-ok
c003997_3,2stage,3,1,1,0,0,272.802,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;inverted;dpm;shadow;overexposed;noise;sym-QR_CODE;n3;img-ok
c003998_1,2stage,1,1,1,0,0,1.484,mixed;clutter-falsepattern;mod-5px+;sym-CODE128;quietzone;sym-CODE_128;n1;img-ok
c003999_3,2stage,3,2,2,0,0,1.394,mixed;mod-3px;sym-CODE128;lowcontrast;mod-5px+;sym-EAN13;sym-QR;quietzone;overexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004000_1,2stage,1,1,1,0,0,51.593,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;underexposed;sym-EAN_13;n1;img-ok
c004001_1,2stage,1,1,1,0,0,2.820,mixed;mod-3px;sym-ITF;perspective;underexposed;n1;img-ok
c004002_6,2stage,6,2,2,0,0,7.492,mixed;mod-3px;sym-CODE128;sym-CODE39;lowcontrast;mod-5px+;sym-QR;inverted;dpm;rot-small;rot-free;sym-EAN13;curved;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004004_1,2stage,1,1,1,0,0,11.879,mixed;mod-5px+;sym-CODE128;noise-strong;sym-CODE_128;n1;img-ok
c004005_1,2stage,1,0,0,0,0,338.425,mixed;clutter-label;mod-3px;sym-CODE128;lowcontrast;noise;sym-CODE_128;n1;img-ok
c004007_9,2stage,9,3,3,0,0,1.891,mixed;mod-3px;sym-CODE128;damaged;sym-ITF;lowcontrast;sym-CODE39;rot-ortho;mod-5px+;sym-QR;printdefect;rot-free;rot-small;perspective;glare;overexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n9;img-ok
c004008_1,2stage,1,0,0,0,0,332.551,mixed;mod-3px;sym-CODE128;dirty;glare;overexposed;sym-CODE_128;n1;img-ok
c004010_2,2stage,2,2,2,0,0,28.187,mixed;mod-3px;sym-CODE128;mod-5px+;sym-QR;underexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004011_1,2stage,1,0,0,0,0,205.772,mixed;mod-3px;sym-QR;inverted;dpm;rot-small;overexposed;noise;sym-QR_CODE;n1;img-ok
c004013_4,2stage,4,2,2,0,0,1.230,mixed;mod-5px+;sym-QR;mod-3px;sym-CODE39;lowcontrast;sym-CODE128;dirty;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004017_1,2stage,1,1,1,0,0,1.579,mixed;mod-3px;sym-CODE128;curved;overexposed;sym-CODE_128;n1;img-ok
c004019_1,2stage,1,1,1,0,0,25.996,mixed;mod-3px;sym-CODE128;lowcontrast;rot-ortho;shadow;sym-CODE_128;n1;img-ok
c004021_1,2stage,1,1,1,0,0,35.409,mixed;mod-3px;sym-QR;damaged;shadow;underexposed;noise;sym-QR_CODE;n1;img-ok
c004025_6,2stage,6,1,1,0,0,3.484,mixed;mod-3px;sym-CODE128;lowcontrast;rot-ortho;mod-5px+;sym-EAN13;inverted;rot-free;sym-ITF;rot-small;sym-CODE39;printdefect;damaged;sym-QR;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004027_1,2stage,1,1,1,0,0,479.079,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-ortho;quietzone;shadow;overexposed;sym-CODE_128;n1;img-ok
c004029_1,2stage,1,1,1,0,0,42.498,mixed;clutter-warehouse;mod-3px;sym-QR;printdefect;rot-small;overexposed;sym-QR_CODE;n1;img-ok
c004030_1,2stage,1,1,1,0,0,6.562,mixed;mod-5px+;sym-QR;inverted;curved;sym-QR_CODE;n1;img-ok
c004035_3,2stage,3,1,1,0,0,1.773,mixed;clutter-label;mod-5px+;sym-EAN13;sym-QR;printdefect;rot-small;lowcontrast;rot-ortho;dirty;shadow;underexposed;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004036_1,2stage,1,1,1,0,0,492.544,mixed;clutter-warehouse;mod-5px+;sym-QR;damaged;rot-small;defocus;shadow;sym-QR_CODE;n1;img-ok
c004038_2,2stage,2,1,1,0,0,379.230,mixed;mod-3px;sym-CODE128;inverted;rot-free;sym-QR;dirty;shadow;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004039_1,2stage,1,1,1,0,0,7.428,mixed;mod-5px+;sym-QR;rot-free;dirty;glare;sym-QR_CODE;n1;img-ok
c004040_1,2stage,1,1,1,0,0,31.425,mixed;clutter-falsepattern;mod-5px+;sym-CODE128;rot-free;curved;shadow;overexposed;sym-CODE_128;n1;img-ok
c004043_2,2stage,2,1,1,0,0,91.327,mixed;mod-5px+;sym-CODE128;inverted;rot-small;sym-QR;perspective;quietzone;glare;underexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004044_1,2stage,1,1,1,0,0,23.285,mixed;mod-3px;sym-ITF;rot-free;quietzone;glare;overexposed;n1;img-ok
c004046_1,2stage,1,0,0,0,0,604.643,mixed;clutter-warehouse;mod-3px;sym-ITF;inverted;printdefect;rot-small;dirty;noise-strong;n1;img-ok
c004047_1,2stage,1,0,0,0,0,266.856,mixed;clutter-label;mod-3px;sym-ITF;quietzone;curved;glare;n1;img-ok
c004048_1,2stage,1,0,0,0,0,531.184,mixed;clutter-warehouse;mod-3px;sym-QR;inverted;damaged;rot-free;quietzone;sym-QR_CODE;n1;img-ok
c004049_1,2stage,1,1,1,0,0,5.072,mixed;mod-5px+;sym-QR;lowcontrast;rot-free;quietzone;dirty;sym-QR_CODE;n1;img-ok
c004050_1,2stage,1,1,1,0,0,11.337,mixed;mod-3px;sym-CODE128;rot-small;quietzone;underexposed;sym-CODE_128;n1;img-ok
c004052_1,2stage,1,1,1,0,0,13.377,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-free;perspective;curved;sym-CODE_128;n1;img-ok
c004054_3,2stage,3,1,1,0,0,1.216,mixed;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-EAN13;printdefect;rot-small;shadow;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004056_2,2stage,2,1,1,0,0,272.153,mixed;clutter-warehouse;mod-3px;sym-ITF;mod-5px+;rot-free;perspective-strong;quietzone;glare;n2;img-ok
c004058_4,2stage,4,1,1,0,0,1.440,mixed;mod-3px;sym-CODE128;lowcontrast;rot-small;mod-5px+;sym-QR;damaged;rot-free;dirty;sym-CODE_128;sym-QR_CODE;n4;img-ok
c004059_12,2stage,12,1,1,0,0,1.783,mixed;clutter-falsepattern;mod-3px;sym-CODE39;lowcontrast;rot-small;mod-5px+;sym-QR;printdefect;damaged;sym-CODE128;dpm;inverted;rot-free;sym-ITF;curved;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n12;img-ok
c004060_4,2stage,4,2,2,0,0,1.424,mixed;clutter-warehouse;mod-3px;sym-CODE39;lowcontrast;printdefect;rot-free;damaged;mod-5px+;sym-QR;sym-CODE128;rot-small;quietzone;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004061_6,2stage,6,1,1,0,0,28.340,mixed;clutter-label;mod-3px;sym-ITF;lowcontrast;damaged;rot-free;mod-5px+;sym-QR;printdefect;rot-small;sym-CODE39;dirty;underexposed;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004062_1,2stage,1,1,1,0,0,38.760,mixed;mod-5px+;sym-ITF;inverted;noise;n1;img-ok
c004064_2,2stage,2,1,1,0,0,5.633,mixed;mod-5px+;sym-QR;rot-small;perspective-strong;mod-3px;sym-CODE128;inverted;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004065_1,2stage,1,0,0,0,0,488.045,mixed;clutter-falsepattern;mod-5px+;sym-ITF;rot-ortho;curved;glare;n1;img-ok
c004066_1,2stage,1,1,1,0,0,3.872,mixed;clutter-label;mod-3px;sym-CODE128;shadow;overexposed;sym-CODE_128;n1;img-ok
c004067_1,2stage,1,1,1,0,0,1.142,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;rot-small;motion;overexposed;sym-QR_CODE;n1;img-ok
c004069_5,2stage,5,2,2,0,0,6.864,mixed;mod-3px;sym-QR;lowcontrast;damaged;sym-CODE128;printdefect;rot-ortho;inverted;rot-small;glare;underexposed;noise;sym-CODE_128;sym-QR_CODE;n5;img-ok
c004070_2,2stage,2,1,1,0,0,30.856,mixed;mod-5px+;sym-ITF;inverted;sym-QR;lowcontrast;defocus;shadow;underexposed;sym-QR_CODE;n2;img-ok
c004073_1,2stage,1,1,1,0,0,23.912,mixed;mod-5px+;sym-ITF;lowcontrast;rot-free;defocus;n1;img-ok
c004074_1,2stage,1,1,1,0,0,71.967,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;inverted;overexposed;sym-QR_CODE;n1;img-ok
c004076_6,2stage,6,1,1,0,0,12.485,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;perspective;mod-3px;sym-ITF;sym-QR;inverted;rot-free;sym-CODE128;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004077_1,2stage,1,0,0,0,0,160.325,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;inverted;rot-small;quietzone;curved;underexposed;sym-QR_CODE;n1;img-ok
c004078_1,2stage,1,0,0,0,0,767.683,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;glare;overexposed;sym-QR_CODE;n1;img-ok
c004084_2,2stage,2,1,1,0,0,4.582,mixed;clutter-label;mod-3px;sym-CODE128;perspective;sym-QR;lowcontrast;rot-ortho;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004085_8,2stage,8,5,5,0,0,3.334,mixed;mod-3px;sym-ITF;lowcontrast;perspective-strong;sym-QR;rot-ortho;sym-CODE128;printdefect;damaged;mod-5px+;curved;sym-CODE_128;sym-QR_CODE;n8;img-ok
c004092_3,2stage,3,1,1,0,0,3.333,mixed;clutter-warehouse;mod-3px;sym-CODE128;sym-QR;dpm;rot-small;lowcontrast;underexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004093_1,2stage,1,0,0,0,0,448.507,mixed;mod-5px+;sym-QR;printdefect;perspective;dirty;glare;noise;sym-QR_CODE;n1;img-ok
c004096_2,2stage,2,1,1,0,0,66.830,mixed;mod-5px+;sym-ITF;damaged;mod-3px;sym-CODE39;lowcontrast;inverted;curved;noise-strong;sym-CODE_39;n2;img-ok
c004097_1,2stage,1,1,1,0,0,2.360,mixed;clutter-falsepattern;mod-5px+;sym-ITF;rot-small;curved;n1;img-ok
c004098_1,2stage,1,0,0,0,0,235.879,mixed;mod-5px+;sym-QR;rot-small;dirty;noise;sym-QR_CODE;n1;img-ok
c004099_1,2stage,1,1,1,0,0,14.677,mixed;clutter-label;mod-5px+;sym-ITF;damaged;rot-free;perspective;dirty;n1;img-ok
c004101_1,2stage,1,1,1,0,0,8.822,mixed;mod-3px;sym-CODE128;noise;sym-CODE_128;n1;img-ok
c004103_1,2stage,1,1,1,0,0,8.220,mixed;clutter-falsepattern;mod-3px;sym-ITF;rot-small;quietzone;curved;glare;n1;img-ok
c004104_6,2stage,6,1,1,0,0,43.125,mixed;mod-5px+;sym-ITF;lowcontrast;sym-QR;inverted;sym-CODE128;printdefect;dpm;damaged;rot-free;mod-3px;sym-EAN13;rot-small;curved;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004105_3,2stage,3,1,1,0,0,38.807,mixed;mod-5px+;sym-CODE128;sym-CODE39;lowcontrast;mod-3px;sym-ITF;shadow;sym-CODE_128;sym-CODE_39;n3;img-ok
c004106_1,2stage,1,1,1,0,0,1.432,mixed;clutter-falsepattern;mod-3px;sym-ITF;perspective;underexposed;n1;img-ok
c004109_11,2stage,11,3,3,0,0,7.153,mixed;clutter-label;mod-3px;sym-ITF;perspective;sym-CODE128;inverted;rot-ortho;lowcontrast;mod-5px+;sym-QR;sym-CODE39;sym-EAN13;rot-small;quietzone;noise;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n11;img-ok
c004111_2,2stage,2,1,1,0,0,2.331,mixed;mod-5px+;sym-ITF;mod-3px;sym-CODE39;lowcontrast;quietzone;sym-CODE_39;n2;img-ok
c004112_1,2stage,1,1,1,0,0,6.552,mixed;mod-5px+;sym-QR;motion;curved;noise;sym-QR_CODE;n1;img-ok
c004113_1,2stage,1,0,0,0,0,328.718,mixed;clutter-warehouse;mod-5px+;sym-ITF;shadow;n1;img-ok
c004114_4,2stage,4,1,1,0,0,1.325,mixed;mod-3px;sym-QR;rot-small;mod-5px+;sym-CODE128;inverted;damaged;quietzone;dirty;sym-CODE_128;sym-QR_CODE;n4;img-ok
c004115_2,2stage,2,2,2,0,0,31.244,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-EAN13;rot-small;shadow;overexposed;noise;sym-EAN_13;sym-QR_CODE;n2;img-ok
c004116_2,2stage,2,1,1,0,0,5.163,mixed;mod-3px;sym-ITF;mod-5px+;sym-QR;lowcontrast;noise-strong;sym-QR_CODE;n2;img-ok
c004118_5,2stage,5,1,1,0,0,1.012,mixed;clutter-label;mod-5px+;sym-QR;mod-3px;sym-CODE128;rot-free;sym-ITF;sym-CODE39;perspective;dirty;overexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004121_1,2stage,1,1,1,0,0,82.646,mixed;mod-3px;sym-CODE128;quietzone;underexposed;sym-CODE_128;n1;img-ok
c004122_2,2stage,2,2,2,0,0,111.567,mixed;clutter-label;mod-3px;sym-CODE39;mod-5px+;rot-small;glare;shadow;sym-CODE_39;n2;img-ok
c004123_1,2stage,1,1,1,0,0,5.231,mixed;mod-5px+;sym-CODE39;damaged;dirty;sym-CODE_39;n1;img-ok
c004124_1,2stage,1,1,1,0,0,8.244,mixed;mod-5px+;sym-QR;lowcontrast;motion;shadow;sym-QR_CODE;n1;img-ok
c004126_4,2stage,4,2,2,0,0,2.050,mixed;clutter-warehouse;mod-3px;sym-CODE39;lowcontrast;rot-small;mod-5px+;sym-QR;perspective;sym-EAN13;overexposed;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n4;img-ok
c004131_3,2stage,3,3,3,0,0,44.656,mixed;mod-3px;sym-CODE128;mod-5px+;sym-EAN13;lowcontrast;rot-ortho;sym-ITF;perspective;curved;underexposed;sym-CODE_128;sym-EAN_13;n3;img-ok
c004132_1,2stage,1,1,1,0,0,13.890,mixed;clutter-warehouse;mod-5px+;sym-QR;glare;underexposed;noise;sym-QR_CODE;n1;img-ok
